 

stn;time;hns000d0
SEV;19751102;0
SEV;19751103;0
SEV;19751104;-
SEV;19751105;0
SEV;19751106;0
SEV;19751107;0
SEV;19751108;0
SEV;19751109;0
SEV;19751110;0
SEV;19751111;0
SEV;19751112;0
SEV;19751113;-
SEV;19751114;-
SEV;19751115;-
SEV;19751116;0
SEV;19751117;-
SEV;19751118;-
SEV;19751119;-
SEV;19751120;-
SEV;19751121;2
SEV;19751122;3
SEV;19751123;0
SEV;19751124;0
SEV;19751125;0
SEV;19751126;-
SEV;19751127;-
SEV;19751128;0
SEV;19751129;0
SEV;19751130;2
SEV;19751201;-
SEV;19751202;0
SEV;19751203;-
SEV;19751204;0
SEV;19751205;0
SEV;19751206;0
SEV;19751207;0
SEV;19751208;0
SEV;19751209;0
SEV;19751210;0
SEV;19751211;0
SEV;19751212;0
SEV;19751213;0
SEV;19751214;0
SEV;19751215;0
SEV;19751216;0
SEV;19751217;12
SEV;19751218;0
SEV;19751219;0
SEV;19751220;0
SEV;19751221;0
SEV;19751222;0
SEV;19751223;0
SEV;19751224;1
SEV;19751225;0
SEV;19751226;0
SEV;19751227;0
SEV;19751228;0
SEV;19751229;0
SEV;19751230;0
SEV;19751231;0
SEV;19760101;0
SEV;19760102;0
SEV;19760103;-
SEV;19760104;0
SEV;19760105;-
SEV;19760106;-
SEV;19760107;0
SEV;19760108;0
SEV;19760109;0
SEV;19760110;-
SEV;19760111;-
SEV;19760112;-
SEV;19760113;-
SEV;19760114;-
SEV;19760115;5
SEV;19760116;0
SEV;19760117;-
SEV;19760118;0
SEV;19760119;2
SEV;19760120;-
SEV;19760121;-
SEV;19760122;-
SEV;19760123;5
SEV;19760124;15
SEV;19760125;0
SEV;19760126;0
SEV;19760127;4
SEV;19760128;0
SEV;19760129;0
SEV;19760130;0
SEV;19760131;0
SEV;19760201;0
SEV;19760202;0
SEV;19760203;0
SEV;19760204;0
SEV;19760205;0
SEV;19760206;0
SEV;19760207;0
SEV;19760208;0
SEV;19760209;0
SEV;19760210;-
SEV;19760211;2
SEV;19760212;0
SEV;19760213;0
SEV;19760214;0
SEV;19760215;0
SEV;19760216;0
SEV;19760217;0
SEV;19760218;0
SEV;19760219;0
SEV;19760220;0
SEV;19760221;0
SEV;19760222;0
SEV;19760223;0
SEV;19760224;0
SEV;19760225;0
SEV;19760226;0
SEV;19760227;0
SEV;19760228;0
SEV;19760229;0
SEV;19760301;0
SEV;19760302;0
SEV;19760303;0
SEV;19760304;0
SEV;19760305;0
SEV;19760306;0
SEV;19760307;0
SEV;19760308;0
SEV;19760309;0
SEV;19760310;0
SEV;19760311;0
SEV;19760312;0
SEV;19760313;0
SEV;19760314;-
SEV;19760315;-
SEV;19760316;0
SEV;19760317;0
SEV;19760318;-
SEV;19760319;-
SEV;19760320;0
SEV;19760321;0
SEV;19760322;-
SEV;19760323;0
SEV;19760324;0
SEV;19760325;-
SEV;19760326;-
SEV;19760327;-
SEV;19760328;0
SEV;19760329;0
SEV;19760330;0
SEV;19760331;0
SEV;19760401;0
SEV;19760402;0
SEV;19760403;0
SEV;19760404;0
SEV;19760405;0
SEV;19760406;0
SEV;19760407;-
SEV;19760408;0
SEV;19760409;0
SEV;19760410;0
SEV;19760411;0
SEV;19760412;0
SEV;19760413;0
SEV;19760414;-
SEV;19760415;0
SEV;19760416;0
SEV;19760417;0
SEV;19760418;0
SEV;19760419;0
SEV;19760420;0
SEV;19760421;-
SEV;19760422;-
SEV;19760423;0
SEV;19760424;-
SEV;19760425;-
SEV;19760426;-
SEV;19760427;0
SEV;19760428;-
SEV;19760429;0
SEV;19760430;0
SEV;19760501;0
SEV;19760502;0
SEV;19760503;-
SEV;19760504;-
SEV;19760505;0
SEV;19760506;0
SEV;19760507;0
SEV;19760508;0
SEV;19760509;0
SEV;19760510;-
SEV;19760511;-
SEV;19760512;0
SEV;19760513;-
SEV;19760514;0
SEV;19760515;0
SEV;19760516;0
SEV;19760517;0
SEV;19760518;-
SEV;19760519;-
SEV;19760520;-
SEV;19760521;-
SEV;19760522;-
SEV;19760523;-
SEV;19760524;0
SEV;19760525;-
SEV;19760526;-
SEV;19760527;0
