 

stn;time;rsd100m0
MMSTA;201606;7
MMSTA;201607;5
MMSTA;201608;4
MMSTA;201609;4
MMSTA;201610;4
MMSTA;201611;3
MMSTA;201612;0
MMSTA;201701;1
MMSTA;201702;2
MMSTA;201703;4
MMSTA;201704;6
MMSTA;201705;2
MMSTA;201706;5
MMSTA;201707;4
MMSTA;201708;4
MMSTA;201709;5
MMSTA;201710;3
MMSTA;201711;4
MMSTA;201712;2
MMSTA;201801;6
MMSTA;201802;1
MMSTA;201803;1
MMSTA;201804;1
MMSTA;201805;5
MMSTA;201806;2
MMSTA;201807;3
MMSTA;201808;7
MMSTA;201809;3
MMSTA;201810;2
MMSTA;201811;0
MMSTA;201812;4
MMSTA;201901;1
MMSTA;201902;2
MMSTA;201903;0
MMSTA;201904;4
MMSTA;201905;5
MMSTA;201906;3
MMSTA;201907;3
MMSTA;201908;5
MMSTA;201909;3
MMSTA;201910;6
MMSTA;201911;1
MMSTA;201912;0
MMSTA;202001;0
MMSTA;202002;1
MMSTA;202003;1
MMSTA;202004;2
MMSTA;202005;7
MMSTA;202006;5
MMSTA;202007;6
MMSTA;202008;7
MMSTA;202009;2
MMSTA;202010;5
MMSTA;202011;0
MMSTA;202012;2
MMSTA;202101;4
MMSTA;202102;0
MMSTA;202103;0
MMSTA;202104;1
MMSTA;202105;6
