 

stn;time;rs1000y0
SUA;1969;0
SUA;1970;0
SUA;1971;0
SUA;1972;0
SUA;1973;0
SUA;1974;0
SUA;1975;0
SUA;1976;0
SUA;1977;0
SUA;1978;0
SUA;1979;0
SUA;1980;0
SUA;1981;0
SUA;1982;0
SUA;1983;0
SUA;1984;1
SUA;1985;0
SUA;1986;0
SUA;1987;0
SUA;1988;0
SUA;1989;0
SUA;1990;0
SUA;1991;0
SUA;1992;0
SUA;1993;0
SUA;1994;0
SUA;1995;0
SUA;1996;0
SUA;1997;0
SUA;1998;0
SUA;1999;0
SUA;2000;0
SUA;2001;0
SUA;2002;0
SUA;2003;0
SUA;2004;0
SUA;2005;0
SUA;2006;0
SUA;2007;0
SUA;2008;0
SUA;2009;0
SUA;2010;0
SUA;2011;0
SUA;2012;0
SUA;2013;0
SUA;2014;0
SUA;2015;0
SUA;2016;0
SUA;2017;0
SUA;2018;0
SUA;2019;0
SUA;2020;0
