 

stn;time;fu3010m1
MAR;201509;52.9
MAR;201510;43.6
MAR;201511;56.5
MAR;201512;31.3
MAR;201601;51.8
MAR;201602;59.8
MAR;201603;52.6
MAR;201604;54.4
MAR;201605;54.4
MAR;201606;38.2
MAR;201607;47.5
MAR;201608;35.6
MAR;201609;54.0
MAR;201610;46.4
MAR;201611;60.1
MAR;201612;49.3
MAR;201701;59.4
MAR;201702;66.6
MAR;201703;69.5
MAR;201704;47.2
MAR;201705;61.2
MAR;201706;50.8
MAR;201707;54.4
MAR;201708;41.4
MAR;201709;50.8
MAR;201710;42.5
MAR;201711;60.8
MAR;201712;58.7
MAR;201801;64.8
MAR;201802;54.7
MAR;201803;66.6
MAR;201804;56.5
MAR;201805;50.0
MAR;201806;36.4
MAR;201807;51.1
MAR;201808;42.8
MAR;201809;41.0
MAR;201810;57.6
MAR;201811;52.6
MAR;201812;51.1
MAR;201901;43.2
MAR;201902;50.4
MAR;201903;57.2
MAR;201904;59.4
MAR;201905;42.1
MAR;201906;63.4
MAR;201907;77.4
MAR;201908;56.9
MAR;201909;49.0
MAR;201910;55.1
MAR;201911;60.1
MAR;201912;62.6
MAR;202001;43.6
MAR;202002;63.0
MAR;202003;53.3
MAR;202004;36.4
MAR;202005;41.8
MAR;202006;56.2
MAR;202007;42.8
MAR;202008;52.6
MAR;202009;34.9
MAR;202010;61.2
MAR;202011;32.4
MAR;202012;48.2
MAR;202101;47.9
MAR;202102;41.8
MAR;202103;54.4
