 

stn;time;rzz150mx
STG;200708;6.6
STG;200709;2.4
STG;200710;0.7
STG;200711;1.5
STG;200712;0.8
STG;200801;1.7
STG;200802;1.0
STG;200803;1.4
STG;200804;2.3
STG;200805;1.7
STG;200806;5.0
STG;200807;7.9
STG;200808;21.7
STG;200809;3.5
STG;200810;2.2
STG;200811;1.0
STG;200812;0.8
STG;200901;1.1
STG;200902;0.6
STG;200903;1.1
STG;200904;1.1
STG;200905;12.0
STG;200906;6.0
STG;200907;8.3
STG;200908;4.2
STG;200909;2.1
STG;200910;5.3
STG;200911;2.3
STG;200912;1.4
STG;201001;0.9
STG;201002;0.7
STG;201003;1.0
STG;201004;0.9
STG;201005;2.7
STG;201006;3.9
STG;201007;11.6
STG;201008;5.8
STG;201009;2.7
STG;201010;1.5
STG;201011;0.9
STG;201012;1.5
STG;201101;1.1
STG;201102;1.3
STG;201103;1.2
STG;201104;1.2
STG;201105;3.3
STG;201106;7.6
STG;201107;15.5
STG;201108;12.8
STG;201109;2.9
STG;201110;2.3
STG;201111;0.1
STG;201112;1.8
STG;201201;1.7
STG;201202;0.6
STG;201203;0.8
STG;201204;2.3
STG;201205;5.9
STG;201206;4.0
STG;201207;10.6
STG;201208;7.5
STG;201209;3.5
STG;201210;5.0
STG;201211;1.1
STG;201212;1.1
STG;201301;0.8
STG;201302;1.4
STG;201303;0.7
STG;201304;1.2
STG;201305;3.9
STG;201306;8.3
STG;201307;2.2
STG;201308;11.6
STG;201309;4.9
STG;201310;2.6
STG;201311;1.2
STG;201312;0.8
STG;201401;0.5
STG;201402;1.2
STG;201403;1.1
STG;201404;3.0
STG;201405;3.8
STG;201406;8.0
STG;201407;5.1
STG;201408;4.8
STG;201409;4.6
