 

stn;time;rre150m0
URREA;201801;581.3
URREA;201802;44.9
URREA;201803;135.9
URREA;201804;114.3
URREA;201805;94.3
URREA;201806;51.4
URREA;201807;40.7
URREA;201808;74.1
URREA;201809;44.6
URREA;201810;386.5
URREA;201811;106.4
URREA;201812;254.6
URREA;201901;247.1
URREA;201902;37.6
URREA;201903;194.3
URREA;201904;273.1
URREA;201905;52.4
URREA;201906;263.9
URREA;201907;59.9
URREA;201908;165.7
URREA;201909;114.3
URREA;201910;300.8
URREA;201911;304.9
URREA;201912;226.0
URREA;202001;64.8
URREA;202002;253.2
URREA;202003;90.6
URREA;202004;28.8
URREA;202005;101.3
URREA;202006;164.6
URREA;202007;65.7
URREA;202008;191.1
URREA;202009;47.9
URREA;202010;456.0
URREA;202011;28.8
URREA;202012;210.1
URREA;202101;297.0
URREA;202102;52.5
URREA;202103;132.1
