 

stn;time;fklnd3m0
DLKLI;200007;0
DLKLI;200008;0
DLKLI;200009;0
DLKLI;200010;0
DLKLI;200011;0
DLKLI;200012;0
DLKLI;200101;0
DLKLI;200102;0
DLKLI;200103;0
DLKLI;200104;0
DLKLI;200105;0
DLKLI;200106;0
DLKLI;200107;0
DLKLI;200108;0
DLKLI;200109;0
DLKLI;200110;0
DLKLI;200111;0
DLKLI;200112;0
DLKLI;200201;1
DLKLI;200202;1
DLKLI;200203;0
DLKLI;200204;0
DLKLI;200205;0
DLKLI;200206;0
DLKLI;200207;0
DLKLI;200208;0
DLKLI;200209;0
DLKLI;200210;2
DLKLI;200211;0
DLKLI;200212;0
DLKLI;200301;1
DLKLI;200302;0
DLKLI;200303;0
DLKLI;200304;0
