 

stn;time;tre200y0
MER;1890;7.0
MER;1891;6.8
MER;1892;7.9
MER;1893;8.2
MER;1894;7.8
MER;1895;7.5
MER;1896;6.8
MER;1897;8.0
MER;1898;8.0
MER;1899;8.2
MER;1900;8.3
MER;1901;7.3
MER;1902;7.6
MER;1903;7.7
MER;1904;8.2
MER;1905;7.5
MER;1906;7.6
MER;1907;7.9
MER;1908;7.5
MER;1909;7.4
MER;1910;8.0
MER;1911;8.5
MER;1912;7.7
MER;1913;8.2
MER;1914;7.6
MER;1915;7.6
MER;1916;8.0
MER;1917;7.1
MER;1918;8.0
MER;1919;7.3
MER;1920;8.7
MER;1921;8.6
MER;1922;7.2
MER;1923;8.2
MER;1924;7.3
MER;1925;7.6
MER;1926;8.6
MER;1927;8.3
MER;1928;8.7
MER;1929;7.9
MER;1930;8.9
MER;1931;7.5
MER;1932;7.9
MER;1933;7.8
MER;1934;8.7
MER;1935;8.3
MER;1936;8.4
MER;1937;9.0
MER;1938;8.5
MER;1939;8.1
MER;1940;7.7
MER;1941;8.1
MER;1942;8.2
MER;1943;9.4
MER;1944;8.1
MER;1945;8.7
MER;1946;8.9
MER;1947;9.8
MER;1948;8.8
MER;1949;8.9
MER;1950;8.9
MER;1951;8.7
MER;1952;8.3
MER;1953;8.4
MER;1954;8.0
MER;1955;8.1
MER;1956;6.9
MER;1957;8.4
MER;1958;8.2
MER;1959;9.2
MER;1960;8.8
MER;1961;9.4
MER;1962;7.7
MER;1963;7.4
MER;1964;8.3
MER;1965;7.4
MER;1966;8.8
MER;1967;8.6
MER;1968;8.4
MER;1969;8.3
MER;1970;8.2
MER;1971;7.8
MER;1972;7.7
MER;1973;7.5
MER;1974;8.1
MER;1975;8.0
MER;1976;8.1
MER;1977;8.3
MER;1978;7.4
MER;1979;8.2
MER;1980;7.2
MER;1981;7.8
MER;1982;8.5
MER;1983;8.6
MER;1984;7.8
MER;1985;7.6
MER;1986;8.0
MER;1987;7.7
MER;1988;8.5
MER;1989;8.7
MER;1990;9.2
MER;1991;8.4
MER;1992;8.9
MER;1993;8.7
MER;1994;10.0
MER;1995;8.9
MER;1996;7.9
MER;1997;8.7
MER;1998;8.5
MER;1999;8.4
MER;2000;9.1
MER;2001;8.8
MER;2002;9.2
MER;2003;9.2
MER;2004;8.5
MER;2005;8.0
MER;2006;8.8
MER;2007;9.1
MER;2008;9.0
MER;2009;9.0
MER;2010;8.3
MER;2011;9.2
MER;2012;8.6
MER;2013;8.2
MER;2014;9.6
MER;2015;9.1
MER;2016;9.0
MER;2017;8.9
MER;2018;10.2
MER;2019;9.5
MER;2020;9.5
