 

stn;time;rhh150mx
LUG;198101;0.2
LUG;198102;0.4
LUG;198103;8.2
LUG;198104;6.6
LUG;198105;10.0
LUG;198106;24.9
LUG;198107;35.2
LUG;198108;9.8
LUG;198109;20.7
LUG;198110;14.0
LUG;198111;0.7
LUG;198112;5.1
LUG;198201;1.3
LUG;198202;2.0
LUG;198203;3.6
LUG;198204;3.2
LUG;198205;13.7
LUG;198206;22.7
LUG;198207;23.4
LUG;198208;25.7
LUG;198209;27.2
LUG;198210;8.7
LUG;198211;5.9
LUG;198212;4.0
LUG;198301;0.7
LUG;198302;3.0
LUG;198303;7.7
LUG;198304;9.2
LUG;198305;20.5
LUG;198306;5.7
LUG;198307;30.7
LUG;198308;14.7
LUG;198309;30.6
LUG;198310;3.8
LUG;198311;3.9
LUG;198312;5.8
LUG;198401;3.2
LUG;198402;3.4
LUG;198403;6.2
LUG;198404;7.1
LUG;198405;9.8
LUG;198406;13.4
LUG;198407;4.6
LUG;198408;32.0
LUG;198409;25.7
LUG;198410;13.4
LUG;198411;5.9
LUG;198412;6.0
LUG;198501;3.1
LUG;198502;0.7
LUG;198503;4.1
LUG;198504;8.1
LUG;198505;13.5
LUG;198506;16.0
LUG;198507;29.3
LUG;198508;29.6
LUG;198509;14.5
LUG;198510;1.4
LUG;198511;15.6
LUG;198512;3.6
LUG;198601;5.3
LUG;198602;5.1
LUG;198603;7.5
LUG;198604;15.3
LUG;198605;20.4
LUG;198606;7.6
LUG;198607;21.1
LUG;198608;30.3
LUG;198609;29.1
LUG;198610;1.6
LUG;198611;3.1
LUG;198612;0.4
LUG;198701;4.1
LUG;198702;2.7
LUG;198703;2.2
LUG;198704;9.6
LUG;198705;14.0
LUG;198706;19.3
LUG;198707;35.2
LUG;198708;22.7
LUG;198709;18.2
LUG;198710;10.3
LUG;198711;4.1
LUG;198712;3.8
LUG;198801;3.5
LUG;198802;4.9
LUG;198803;4.6
LUG;198804;4.1
LUG;198805;11.0
LUG;198806;21.7
LUG;198807;17.9
LUG;198808;32.8
LUG;198809;16.4
LUG;198810;9.4
LUG;198811;0.6
LUG;198812;3.7
LUG;198901;0.0
LUG;198902;6.8
LUG;198903;4.3
LUG;198904;12.0
LUG;198905;11.2
LUG;198906;11.3
LUG;198907;14.1
LUG;198908;25.2
LUG;198909;9.4
LUG;198910;2.0
LUG;198911;6.5
LUG;198912;5.4
LUG;199001;3.9
LUG;199002;2.8
LUG;199003;1.5
LUG;199004;6.5
LUG;199005;15.6
LUG;199006;27.2
LUG;199007;17.4
LUG;199008;29.9
LUG;199009;32.5
LUG;199010;10.4
LUG;199011;7.9
LUG;199012;6.0
LUG;199101;3.7
LUG;199102;1.4
LUG;199103;21.0
LUG;199104;7.5
LUG;199105;5.6
LUG;199106;24.0
LUG;199107;13.6
LUG;199108;10.4
LUG;199109;25.0
LUG;199110;7.7
LUG;199111;10.6
LUG;199112;2.4
LUG;199201;5.7
LUG;199202;3.2
LUG;199203;6.5
LUG;199204;7.2
LUG;199205;9.3
LUG;199206;22.3
LUG;199207;30.6
LUG;199208;21.7
LUG;199209;17.8
LUG;199210;5.4
LUG;199211;3.1
LUG;199212;4.5
LUG;199301;0.6
LUG;199302;3.3
LUG;199303;2.7
LUG;199304;6.2
LUG;199305;7.7
LUG;199306;24.2
LUG;199307;12.7
LUG;199308;11.1
LUG;199309;14.7
LUG;199310;13.7
LUG;199311;5.2
LUG;199312;3.0
LUG;199401;11.1
LUG;199402;5.7
LUG;199403;2.8
LUG;199404;6.8
LUG;199405;13.1
LUG;199406;24.8
LUG;199407;6.2
LUG;199408;29.0
LUG;199409;63.8
LUG;199410;7.5
LUG;199411;8.9
LUG;199412;1.9
LUG;199501;3.1
LUG;199502;2.7
LUG;199503;3.7
LUG;199504;20.9
LUG;199505;7.9
LUG;199506;10.0
LUG;199507;24.7
LUG;199508;14.0
LUG;199509;35.4
LUG;199510;7.8
LUG;199511;3.3
LUG;199512;3.4
LUG;199601;4.3
LUG;199602;3.0
LUG;199603;1.8
LUG;199604;6.2
LUG;199605;17.7
LUG;199606;23.2
LUG;199607;15.8
LUG;199608;26.2
LUG;199609;15.1
LUG;199610;9.7
LUG;199611;7.7
LUG;199612;2.4
LUG;199701;5.4
LUG;199702;0.3
LUG;199703;0.9
LUG;199704;12.9
LUG;199705;13.6
LUG;199706;18.2
LUG;199707;15.8
LUG;199708;5.1
LUG;199709;10.0
LUG;199710;2.7
LUG;199711;8.1
LUG;199712;5.5
LUG;199801;2.8
LUG;199802;3.2
LUG;199803;1.0
LUG;199804;9.0
LUG;199805;13.5
LUG;199806;21.7
LUG;199807;40.4
LUG;199808;15.1
LUG;199809;16.0
LUG;199810;7.8
LUG;199811;0.8
LUG;199812;2.8
LUG;199901;3.1
LUG;199902;0.5
LUG;199903;5.2
LUG;199904;8.8
LUG;199905;8.9
LUG;199906;18.5
LUG;199907;17.2
LUG;199908;42.3
LUG;199909;17.4
LUG;199910;27.4
LUG;199911;7.4
LUG;199912;2.5
LUG;200001;0.0
LUG;200002;1.1
LUG;200003;8.3
LUG;200004;7.1
LUG;200005;28.0
LUG;200006;21.6
LUG;200007;38.7
LUG;200008;9.7
LUG;200009;19.8
LUG;200010;16.6
LUG;200011;8.5
LUG;200012;3.8
LUG;200101;3.3
LUG;200102;5.7
LUG;200103;8.7
LUG;200104;11.0
LUG;200105;8.9
LUG;200106;23.3
LUG;200107;51.8
LUG;200108;26.4
LUG;200109;9.5
LUG;200110;22.1
LUG;200111;4.3
LUG;200112;0.5
LUG;200201;2.0
LUG;200202;4.6
LUG;200203;4.8
LUG;200204;7.3
LUG;200205;26.1
LUG;200206;20.9
LUG;200207;29.5
LUG;200208;14.6
LUG;200209;13.7
LUG;200210;10.3
LUG;200211;11.5
LUG;200212;3.7
LUG;200301;4.7
LUG;200302;1.7
LUG;200303;0.7
LUG;200304;3.0
LUG;200305;18.8
LUG;200306;28.8
LUG;200307;37.0
LUG;200308;13.2
LUG;200309;7.5
LUG;200310;6.4
LUG;200311;5.4
LUG;200312;4.4
LUG;200401;1.8
LUG;200402;3.1
LUG;200403;5.6
LUG;200404;9.0
LUG;200405;12.5
LUG;200406;3.8
LUG;200407;24.8
LUG;200408;27.1
LUG;200409;8.5
LUG;200410;9.5
LUG;200411;10.4
LUG;200412;4.2
LUG;200501;1.3
LUG;200502;2.2
LUG;200503;7.3
LUG;200504;8.6
LUG;200505;5.7
LUG;200506;9.5
LUG;200507;14.2
LUG;200508;15.3
LUG;200509;21.3
LUG;200510;3.9
LUG;200511;2.7
LUG;200512;6.9
LUG;200601;3.7
LUG;200602;8.7
LUG;200603;3.8
LUG;200604;5.5
LUG;200605;11.0
LUG;200606;29.9
LUG;200607;23.4
LUG;200608;36.4
LUG;200609;9.9
LUG;200610;4.1
LUG;200611;4.4
LUG;200612;6.7
LUG;200701;5.4
LUG;200702;4.9
LUG;200703;3.3
LUG;200704;2.9
LUG;200705;9.5
LUG;200706;22.5
LUG;200707;29.5
LUG;200708;24.6
LUG;200709;7.7
LUG;200710;1.5
LUG;200711;3.4
LUG;200712;2.9
LUG;200801;7.1
LUG;200802;4.6
LUG;200803;5.9
LUG;200804;8.5
LUG;200805;11.9
LUG;200806;15.0
LUG;200807;35.8
LUG;200808;37.2
LUG;200809;24.7
LUG;200810;15.9
LUG;200811;9.4
LUG;200812;4.6
LUG;200901;3.7
LUG;200902;6.5
LUG;200903;3.1
LUG;200904;6.8
LUG;200905;16.9
LUG;200906;9.9
LUG;200907;51.9
LUG;200908;14.2
LUG;200909;11.9
LUG;200910;6.7
LUG;200911;5.8
LUG;200912;4.7
LUG;201001;3.2
LUG;201002;3.9
LUG;201003;18.0
LUG;201004;3.7
LUG;201005;15.0
LUG;201006;10.4
LUG;201007;44.9
LUG;201008;20.5
LUG;201009;17.8
LUG;201010;9.2
LUG;201011;7.9
LUG;201012;5.4
LUG;201101;1.7
LUG;201102;2.0
LUG;201103;3.6
LUG;201104;4.9
LUG;201105;19.3
LUG;201106;16.9
LUG;201107;42.1
LUG;201108;15.6
LUG;201109;9.9
LUG;201110;3.6
LUG;201111;12.5
LUG;201112;1.7
LUG;201201;3.7
LUG;201202;0.7
LUG;201203;6.0
LUG;201204;29.6
LUG;201205;14.1
LUG;201206;20.7
LUG;201207;20.4
LUG;201208;14.3
LUG;201209;11.8
LUG;201210;5.2
LUG;201211;5.2
LUG;201212;2.3
LUG;201301;2.7
LUG;201302;2.1
LUG;201303;2.8
LUG;201304;12.2
LUG;201305;11.1
LUG;201306;10.7
LUG;201307;24.3
LUG;201308;13.0
LUG;201309;26.2
LUG;201310;15.8
LUG;201311;4.6
LUG;201312;6.5
LUG;201401;4.7
LUG;201402;5.5
LUG;201403;5.4
LUG;201404;9.8
LUG;201405;21.1
LUG;201406;24.2
LUG;201407;40.4
LUG;201408;24.4
LUG;201409;7.7
LUG;201410;31.5
LUG;201411;11.9
LUG;201412;6.9
LUG;201501;8.0
LUG;201502;4.6
LUG;201503;1.4
LUG;201504;10.6
LUG;201505;20.1
LUG;201506;8.1
LUG;201507;18.3
LUG;201508;21.0
LUG;201509;17.2
LUG;201510;11.0
LUG;201511;0.1
LUG;201512;0.3
LUG;201601;1.9
LUG;201602;3.6
LUG;201603;9.9
LUG;201604;9.4
LUG;201605;12.4
LUG;201606;29.5
LUG;201607;33.6
LUG;201608;32.5
LUG;201609;14.1
LUG;201610;9.3
LUG;201611;4.1
LUG;201612;0.4
LUG;201701;1.4
LUG;201702;6.8
LUG;201703;7.4
LUG;201704;6.2
LUG;201705;10.0
LUG;201706;81.5
LUG;201707;18.2
LUG;201708;15.0
LUG;201709;17.3
LUG;201710;2.4
LUG;201711;7.0
LUG;201712;7.6
LUG;201801;9.2
LUG;201802;1.3
LUG;201803;4.8
LUG;201804;26.9
LUG;201805;21.8
LUG;201806;19.7
LUG;201807;11.2
LUG;201808;21.4
LUG;201809;17.1
LUG;201810;15.3
LUG;201811;9.8
LUG;201812;2.3
LUG;201901;0.9
LUG;201902;3.6
LUG;201903;6.2
LUG;201904;9.2
LUG;201905;6.2
LUG;201906;35.3
LUG;201907;12.9
LUG;201908;33.7
LUG;201909;10.7
LUG;201910;18.2
LUG;201911;10.5
LUG;201912;8.4
LUG;202001;1.2
LUG;202002;0.4
LUG;202003;5.8
LUG;202004;15.5
LUG;202005;17.5
LUG;202006;41.7
LUG;202007;15.3
LUG;202008;41.1
LUG;202009;26.0
LUG;202010;12.0
LUG;202011;1.2
LUG;202012;6.3
LUG;202101;5.5
LUG;202102;5.4
LUG;202103;2.5
