 

stn;time;rre150y0
WFJ;1959;936.1
WFJ;1960;1248.5
WFJ;1961;1193.6
WFJ;1962;1063.9
WFJ;1963;903.5
WFJ;1964;1151.9
WFJ;1965;1370.5
WFJ;1966;1295.7
WFJ;1967;1139.7
WFJ;1968;1302.4
WFJ;1969;881.3
WFJ;1970;1527.0
WFJ;1971;803.8
WFJ;1972;859.0
WFJ;1973;1232.3
WFJ;1974;1303.2
WFJ;1975;998.2
WFJ;1976;1013.6
WFJ;1977;1126.6
WFJ;1978;1136.0
WFJ;1979;1317.4
WFJ;1980;1112.7
WFJ;1981;1863.3
WFJ;1982;1477.5
WFJ;1983;1388.0
WFJ;1984;1330.4
WFJ;1985;1222.4
WFJ;1986;1347.5
WFJ;1987;1537.1
WFJ;1988;1436.6
WFJ;1989;1064.8
WFJ;1990;1490.2
WFJ;1991;1310.1
WFJ;1992;1399.8
WFJ;1993;1360.4
WFJ;1994;1472.8
WFJ;1995;1605.4
WFJ;1996;1302.5
WFJ;1997;1379.9
WFJ;1998;1274.0
WFJ;1999;1878.7
WFJ;2000;1653.9
WFJ;2001;1692.5
WFJ;2002;1679.0
WFJ;2003;1178.8
WFJ;2004;1268.3
WFJ;2005;1301.8
WFJ;2006;1211.0
WFJ;2007;1451.3
WFJ;2008;1346.1
WFJ;2009;1129.7
WFJ;2010;1254.4
WFJ;2011;1331.3
WFJ;2012;1600.1
WFJ;2013;1206.6
WFJ;2014;1400.7
WFJ;2015;1226.0
WFJ;2016;1581.3
WFJ;2017;1756.8
WFJ;2018;1509.0
WFJ;2019;1897.8
WFJ;2020;1504.2
