 

stn;time;rs1000y0
DLMEZ;1947;0
DLMEZ;1948;0
DLMEZ;1949;0
DLMEZ;1950;0
DLMEZ;1951;0
DLMEZ;1952;0
DLMEZ;1953;0
DLMEZ;1954;0
DLMEZ;1955;0
DLMEZ;1956;0
DLMEZ;1957;0
DLMEZ;1958;0
DLMEZ;1959;0
DLMEZ;1960;0
DLMEZ;1961;0
DLMEZ;1962;0
DLMEZ;1963;0
DLMEZ;1964;0
DLMEZ;1965;0
DLMEZ;1966;0
DLMEZ;1967;0
DLMEZ;1968;0
DLMEZ;1969;0
DLMEZ;1970;0
DLMEZ;1971;0
DLMEZ;1972;0
DLMEZ;1973;0
DLMEZ;1974;0
DLMEZ;1975;0
DLMEZ;1976;0
DLMEZ;1977;0
DLMEZ;1978;0
DLMEZ;1979;0
DLMEZ;1980;0
DLMEZ;1981;0
DLMEZ;1982;0
DLMEZ;1983;0
DLMEZ;1984;0
DLMEZ;1985;0
DLMEZ;1986;0
DLMEZ;1987;0
DLMEZ;1988;0
DLMEZ;1989;0
DLMEZ;1990;0
DLMEZ;1991;0
DLMEZ;1992;0
DLMEZ;1993;0
DLMEZ;1994;0
DLMEZ;1995;0
DLMEZ;1996;0
DLMEZ;1997;0
DLMEZ;1998;0
DLMEZ;1999;0
DLMEZ;2000;0
DLMEZ;2001;0
DLMEZ;2002;0
DLMEZ;2003;0
DLMEZ;2004;0
DLMEZ;2005;0
DLMEZ;2006;0
DLMEZ;2007;0
