 

stn;time;rre150y0
INT;1894;932.0
INT;1895;1092.0
INT;1896;1539.0
INT;1897;1231.0
INT;1898;1044.0
INT;1899;1079.0
INT;1900;1075.4
INT;1901;1175.9
INT;1902;1229.4
INT;1903;1096.9
INT;1904;1020.9
INT;1905;1362.5
INT;1906;1016.4
INT;1907;1059.5
INT;1908;900.4
INT;1909;1113.2
INT;1910;1364.8
INT;1911;985.3
INT;1912;1287.5
INT;1913;1234.7
INT;1914;1505.8
INT;1915;1220.0
INT;1916;1326.6
INT;1917;1130.4
INT;1918;1387.8
INT;1919;1349.1
INT;1920;879.7
INT;1921;802.9
INT;1922;1592.5
INT;1923;1237.0
INT;1924;1088.7
INT;1925;1075.8
INT;1926;1246.1
INT;1927;1275.7
INT;1928;1283.5
INT;1929;1069.0
INT;1930;1430.9
INT;1931;1245.9
INT;1932;1111.6
INT;1933;1078.0
INT;1934;1057.7
INT;1935;1483.1
INT;1936;1374.2
INT;1937;1146.5
INT;1938;1098.7
INT;1939;1499.0
INT;1940;1517.5
INT;1941;1113.3
INT;1942;1104.2
INT;1943;857.1
INT;1944;1455.4
INT;1945;1262.4
INT;1946;1206.5
INT;1947;1178.4
INT;1948;1191.2
INT;1949;937.1
INT;1950;1371.4
INT;1951;1416.2
INT;1952;1396.8
INT;1953;952.6
INT;1954;1497.1
INT;1955;1361.7
INT;1956;1211.6
INT;1957;1122.2
INT;1958;1460.3
INT;1959;1051.3
INT;1960;1325.9
INT;1961;1203.3
INT;1962;1140.6
INT;1963;1096.1
INT;1964;1067.4
INT;1965;1651.3
INT;1966;1301.5
INT;1967;1083.5
INT;1968;1447.2
INT;1969;1054.6
INT;1970;1453.4
INT;1971;1035.4
INT;1972;1044.1
INT;1973;1150.5
INT;1974;1293.9
INT;1975;1211.1
INT;1976;1109.4
INT;1977;1371.0
INT;1978;1350.2
INT;1979;1342.4
INT;1980;1177.1
INT;1981;1245.0
INT;1982;1155.3
INT;1983;963.0
INT;1984;1023.6
INT;1985;1050.6
INT;1986;1185.3
INT;1987;1208.7
INT;1988;1080.4
INT;1989;948.3
INT;1990;1307.1
INT;1991;1147.3
INT;1992;1321.4
INT;1993;1216.1
INT;1994;1223.5
INT;1995;1314.5
INT;1996;1025.5
INT;1997;1254.2
INT;1998;1026.8
INT;1999;1357.3
INT;2000;1003.7
INT;2001;1230.5
INT;2002;1521.4
INT;2003;890.4
INT;2004;1204.3
INT;2005;1189.3
INT;2006;1161.2
INT;2007;1565.7
INT;2008;1108.2
INT;2009;1048.5
INT;2010;1091.7
INT;2011;998.8
INT;2012;1194.8
INT;2013;1126.6
INT;2014;1225.4
INT;2015;1005.2
INT;2016;1298.6
INT;2017;1192.0
INT;2018;1137.1
INT;2019;1161.0
INT;2020;1075.0
