 

stn;time;tre200dx
AGSUA;20201105;10.0
AGSUA;20201106;9.0
AGSUA;20201107;9.4
AGSUA;20201108;10.9
AGSUA;20201109;12.2
AGSUA;20201110;10.1
AGSUA;20201111;7.4
AGSUA;20201112;15.3
AGSUA;20201113;12.2
AGSUA;20201114;13.4
AGSUA;20201115;15.7
AGSUA;20201116;11.5
AGSUA;20201117;11.5
AGSUA;20201118;8.2
AGSUA;20201119;9.7
AGSUA;20201120;5.7
AGSUA;20201121;5.5
AGSUA;20201122;3.8
AGSUA;20201123;7.6
AGSUA;20201124;5.3
AGSUA;20201125;3.2
AGSUA;20201126;2.3
AGSUA;20201127;2.4
AGSUA;20201128;2.2
AGSUA;20201129;2.2
AGSUA;20201130;0.8
AGSUA;20201201;2.8
AGSUA;20201202;1.9
AGSUA;20201203;2.7
AGSUA;20201204;2.9
AGSUA;20201205;2.0
AGSUA;20201206;2.6
AGSUA;20201207;2.8
AGSUA;20201208;2.4
AGSUA;20201209;0.8
AGSUA;20201210;-
AGSUA;20201211;-
AGSUA;20201212;-
AGSUA;20201213;-
AGSUA;20201214;-
AGSUA;20201215;-
AGSUA;20201216;-
AGSUA;20201217;6.8
AGSUA;20201218;6.6
AGSUA;20201219;5.9
AGSUA;20201220;7.3
AGSUA;20201221;9.5
AGSUA;20201222;15.0
AGSUA;20201223;11.5
AGSUA;20201224;8.5
AGSUA;20201225;7.3
AGSUA;20201226;7.6
AGSUA;20201227;8.0
AGSUA;20201228;8.9
AGSUA;20201229;9.6
AGSUA;20201230;9.6
AGSUA;20201231;6.7
AGSUA;20210101;7.6
AGSUA;20210102;8.5
AGSUA;20210103;6.0
AGSUA;20210104;4.8
AGSUA;20210105;7.1
AGSUA;20210106;8.0
