 

stn;time;rre150yx
MST;1973;37.1
MST;1974;39.2
MST;1975;38.5
MST;1976;48.2
MST;1977;39.8
MST;1978;66.6
MST;1979;97.1
MST;1980;51.2
MST;1981;65.2
MST;1982;61.8
MST;1983;41.0
MST;1984;72.8
MST;1985;65.2
MST;1986;38.3
MST;1987;45.9
MST;1988;51.6
MST;1989;37.2
MST;1990;50.0
MST;1991;55.4
MST;1992;36.8
MST;1993;58.7
MST;1994;50.5
MST;1995;37.5
MST;1996;68.3
MST;1997;41.0
MST;1998;34.8
MST;1999;71.0
MST;2000;44.5
MST;2001;81.4
MST;2002;60.2
MST;2003;33.3
MST;2004;36.7
MST;2005;49.0
MST;2006;40.0
MST;2007;45.0
MST;2008;57.5
MST;2009;52.3
MST;2010;43.5
MST;2011;55.9
MST;2012;42.6
MST;2013;40.8
MST;2014;57.9
MST;2015;35.3
MST;2016;59.2
MST;2017;40.6
MST;2018;58.0
MST;2019;57.2
MST;2020;54.0
