 

stn;time;hns000y0
SCI;1971;106
SCI;1972;28
SCI;1973;197
SCI;1974;60
SCI;1975;102
SCI;1976;148
SCI;1977;131
SCI;1978;110
SCI;1979;129
SCI;1980;171
SCI;1981;245
SCI;1982;115
SCI;1983;139
SCI;1984;148
SCI;1985;292
SCI;1986;222
SCI;1987;159
SCI;1988;175
SCI;1989;1
SCI;1990;128
SCI;1991;42
SCI;1992;40
SCI;1993;48
SCI;1994;26
SCI;1995;150
