 

stn;time;rzz150mx
SGWID;201508;5.0
SGWID;201509;2.1
SGWID;201510;1.2
SGWID;201511;0.9
SGWID;201512;1.4
SGWID;201601;1.4
SGWID;201602;1.3
SGWID;201603;1.9
SGWID;201604;1.2
SGWID;201605;5.3
SGWID;201606;6.3
SGWID;201607;4.3
SGWID;201608;7.9
SGWID;201609;2.2
SGWID;201610;1.2
SGWID;201611;1.6
SGWID;201612;0.9
SGWID;201701;0.8
SGWID;201702;1.4
SGWID;201703;1.1
SGWID;201704;1.6
SGWID;201705;2.3
SGWID;201706;11.4
SGWID;201707;7.8
SGWID;201708;16.5
SGWID;201709;4.1
SGWID;201710;2.5
SGWID;201711;4.3
SGWID;201712;1.9
SGWID;201801;1.8
SGWID;201802;0.7
SGWID;201803;1.0
SGWID;201804;1.4
SGWID;201805;3.1
SGWID;201806;6.6
SGWID;201807;9.2
SGWID;201808;11.8
SGWID;201809;3.7
SGWID;201810;2.8
SGWID;201811;0.3
SGWID;201812;3.6
SGWID;201901;1.8
SGWID;201902;1.7
SGWID;201903;0.9
SGWID;201904;1.2
SGWID;201905;3.3
SGWID;201906;14.6
SGWID;201907;5.1
SGWID;201908;7.6
SGWID;201909;4.2
SGWID;201910;2.6
SGWID;201911;0.8
SGWID;201912;1.0
SGWID;202001;2.2
SGWID;202002;3.3
SGWID;202003;1.2
SGWID;202004;1.1
SGWID;202005;2.5
SGWID;202006;10.1
SGWID;202007;5.5
SGWID;202008;7.9
SGWID;202009;4.9
SGWID;202010;1.9
SGWID;202011;0.5
SGWID;202012;1.3
SGWID;202101;1.5
SGWID;202102;-
SGWID;202103;1.0
