 

stn;time;rzz150mx
NAP;198101;1.3
NAP;198102;1.0
NAP;198103;1.6
NAP;198104;2.2
NAP;198105;1.1
NAP;198106;4.4
NAP;198107;12.4
NAP;198108;3.8
NAP;198109;3.9
NAP;198110;2.9
NAP;198111;3.0
NAP;198112;6.0
NAP;198201;0.6
NAP;198202;0.6
NAP;198203;1.5
NAP;198204;1.6
NAP;198205;2.7
NAP;198206;15.6
NAP;198207;11.2
NAP;198208;8.0
NAP;198209;2.3
NAP;198210;1.5
NAP;198211;0.8
NAP;198212;1.6
NAP;198301;0.9
NAP;198302;1.0
NAP;198303;0.9
NAP;198304;1.4
NAP;198305;1.9
NAP;198306;10.0
NAP;198307;5.5
NAP;198308;13.1
NAP;198309;3.5
NAP;198310;2.3
NAP;198311;2.6
NAP;198312;0.6
NAP;198401;1.2
NAP;198402;1.2
NAP;198403;1.5
NAP;198404;1.0
NAP;198405;3.7
NAP;198406;2.1
NAP;198407;3.8
NAP;198408;7.4
NAP;198409;2.6
NAP;198410;1.7
NAP;198411;1.2
NAP;198412;1.0
NAP;198501;0.7
NAP;198502;0.7
NAP;198503;1.2
NAP;198504;1.8
NAP;198505;3.7
NAP;198506;5.6
NAP;198507;3.7
NAP;198508;6.7
NAP;198509;2.5
NAP;198510;0.5
NAP;198511;2.1
NAP;198512;1.5
NAP;198601;1.4
NAP;198602;0.3
NAP;198603;0.7
NAP;198604;2.3
NAP;198605;5.3
NAP;198606;8.9
NAP;198607;2.8
NAP;198608;3.5
NAP;198609;3.7
NAP;198610;2.6
NAP;198611;0.8
NAP;198612;1.4
NAP;198701;1.8
NAP;198702;0.7
NAP;198703;2.0
NAP;198704;2.0
NAP;198705;4.6
NAP;198706;4.0
NAP;198707;6.1
NAP;198708;2.4
NAP;198709;4.7
NAP;198710;1.1
NAP;198711;1.9
NAP;198712;2.1
NAP;198801;1.7
NAP;198802;16.6
NAP;198803;3.7
NAP;198804;1.5
NAP;198805;3.8
NAP;198806;10.5
NAP;198807;4.6
NAP;198808;7.8
NAP;198809;3.1
NAP;198810;2.3
NAP;198811;1.3
NAP;198812;2.2
NAP;198901;0.6
NAP;198902;1.3
NAP;198903;1.0
NAP;198904;3.8
NAP;198905;3.3
NAP;198906;11.4
NAP;198907;6.0
NAP;198908;10.4
NAP;198909;2.4
NAP;198910;1.5
NAP;198911;1.0
NAP;198912;2.2
NAP;199001;1.4
NAP;199002;2.4
NAP;199003;2.0
NAP;199004;1.1
NAP;199005;4.8
NAP;199006;10.2
NAP;199007;10.7
NAP;199008;4.3
NAP;199009;3.0
NAP;199010;2.5
NAP;199011;1.3
NAP;199012;1.4
NAP;199101;1.0
NAP;199102;0.7
NAP;199103;0.8
NAP;199104;1.4
NAP;199105;2.3
NAP;199106;5.3
NAP;199107;8.0
NAP;199108;6.7
NAP;199109;6.5
NAP;199110;1.9
NAP;199111;1.9
NAP;199112;1.9
NAP;199201;0.5
NAP;199202;1.7
NAP;199203;1.5
NAP;199204;1.8
NAP;199205;8.4
NAP;199206;5.3
NAP;199207;10.1
NAP;199208;16.3
NAP;199209;3.5
NAP;199210;2.2
NAP;199211;2.2
NAP;199212;1.0
NAP;199301;1.4
NAP;199302;2.2
NAP;199303;1.5
NAP;199304;2.2
NAP;199305;12.4
NAP;199306;4.4
NAP;199307;7.9
NAP;199308;4.6
NAP;199309;2.5
NAP;199310;1.1
NAP;199311;1.0
NAP;199312;2.6
NAP;199401;1.6
NAP;199402;0.8
NAP;199403;2.1
NAP;199404;1.6
NAP;199405;2.0
NAP;199406;9.8
NAP;199407;6.7
NAP;199408;9.8
NAP;199409;3.2
NAP;199410;2.6
NAP;199411;0.8
NAP;199412;1.6
NAP;199501;2.7
NAP;199502;4.9
NAP;199503;2.0
NAP;199504;7.1
NAP;199505;2.3
NAP;199506;3.0
NAP;199507;6.0
NAP;199508;9.0
NAP;199509;3.4
NAP;199510;0.5
NAP;199511;1.8
NAP;199512;1.8
NAP;199601;0.9
NAP;199602;1.6
NAP;199603;1.2
NAP;199604;2.8
NAP;199605;4.5
NAP;199606;2.8
NAP;199607;3.3
NAP;199608;12.6
NAP;199609;2.0
NAP;199610;2.5
NAP;199611;2.5
NAP;199612;3.0
NAP;199701;0.6
NAP;199702;1.8
NAP;199703;1.8
NAP;199704;2.4
NAP;199705;0.8
NAP;199706;9.4
NAP;199707;9.2
NAP;199708;12.4
NAP;199709;2.4
NAP;199710;5.9
NAP;199711;0.9
NAP;199712;2.2
NAP;199801;1.5
NAP;199802;3.2
NAP;199803;1.3
NAP;199804;1.6
NAP;199805;2.2
NAP;199806;8.7
NAP;199807;6.5
NAP;199808;12.5
NAP;199809;3.9
NAP;199810;2.7
NAP;199811;2.0
NAP;199812;0.5
NAP;199901;1.3
NAP;199902;1.3
NAP;199903;1.5
NAP;199904;5.2
NAP;199905;5.7
NAP;199906;12.8
NAP;199907;5.3
NAP;199908;3.2
NAP;199909;8.4
NAP;199910;1.4
NAP;199911;1.1
NAP;199912;1.9
NAP;200001;0.6
NAP;200002;1.1
NAP;200003;1.9
NAP;200004;0.9
NAP;200005;8.8
NAP;200006;10.1
NAP;200007;4.8
NAP;200008;15.0
NAP;200009;2.7
NAP;200010;1.2
NAP;200011;1.1
NAP;200012;1.0
NAP;200101;1.8
NAP;200102;1.7
NAP;200103;4.2
NAP;200104;1.6
NAP;200105;5.0
NAP;200106;3.8
NAP;200107;7.2
NAP;200108;4.0
NAP;200109;2.4
NAP;200110;5.1
NAP;200111;1.4
NAP;200112;2.2
NAP;200201;0.7
NAP;200202;1.7
NAP;200203;1.5
NAP;200204;1.9
NAP;200205;5.0
NAP;200206;10.9
NAP;200207;14.6
NAP;200208;10.4
NAP;200209;5.3
NAP;200210;1.5
NAP;200211;1.9
NAP;200212;0.9
NAP;200301;1.1
NAP;200302;4.8
NAP;200303;2.7
NAP;200304;2.0
NAP;200305;4.9
NAP;200306;11.2
NAP;200307;9.0
NAP;200308;17.0
NAP;200309;2.7
NAP;200310;4.3
NAP;200311;0.9
NAP;200312;1.8
NAP;200401;1.9
NAP;200402;3.4
NAP;200403;1.2
NAP;200404;2.4
NAP;200405;3.8
NAP;200406;4.0
NAP;200407;7.9
NAP;200408;6.0
NAP;200409;5.3
NAP;200410;6.6
NAP;200411;3.5
NAP;200412;1.6
NAP;200501;3.7
NAP;200502;1.6
NAP;200503;2.0
NAP;200504;5.4
NAP;200505;4.0
NAP;200506;4.8
NAP;200507;16.5
NAP;200508;8.0
NAP;200509;8.2
NAP;200510;1.4
NAP;200511;1.0
NAP;200512;1.2
NAP;200601;0.6
NAP;200602;0.9
NAP;200603;1.6
NAP;200604;4.1
NAP;200605;7.5
NAP;200606;10.8
NAP;200607;24.3
NAP;200608;6.5
NAP;200609;5.7
NAP;200610;3.6
NAP;200611;2.4
NAP;200612;5.5
NAP;200701;7.4
NAP;200702;1.7
NAP;200703;-
NAP;200704;2.0
