 

stn;time;rre150y0
ARB;1883;932.5
ARB;1884;918.4
ARB;1885;1106.4
ARB;1886;845.8
ARB;1887;712.6
ARB;1888;1132.6
ARB;1889;963.8
ARB;1890;1015.9
ARB;1891;957.0
ARB;1892;884.8
ARB;1893;783.3
ARB;1894;902.1
ARB;1895;864.3
ARB;1896;1115.0
ARB;1897;1039.4
ARB;1898;882.8
ARB;1899;772.1
ARB;1900;917.5
ARB;1901;855.6
ARB;1902;947.7
ARB;1903;878.7
ARB;1904;857.3
ARB;1905;1078.9
ARB;1906;1005.3
ARB;1907;911.3
ARB;1908;928.5
ARB;1909;873.6
ARB;1910;1249.0
ARB;1911;717.1
ARB;1912;1018.8
ARB;1913;962.1
ARB;1914;1045.8
ARB;1915;1087.4
ARB;1916;1104.1
ARB;1917;918.4
ARB;1918;938.5
ARB;1919;992.0
ARB;1920;877.0
ARB;1921;700.4
ARB;1922;1321.3
ARB;1923;877.5
ARB;1924;1098.8
ARB;1925;867.5
ARB;1926;1064.2
ARB;1927;1114.9
ARB;1928;1009.9
ARB;1929;927.4
ARB;1930;1286.7
ARB;1931;1170.1
ARB;1932;1071.6
ARB;1933;1060.7
ARB;1934;1040.0
ARB;1935;1096.0
ARB;1936;1088.2
ARB;1937;877.1
ARB;1938;1029.4
ARB;1939;1205.5
ARB;1940;1275.5
ARB;1941;957.0
ARB;1942;796.8
ARB;1943;636.2
ARB;1944;1131.3
ARB;1945;938.2
ARB;1946;932.4
ARB;1947;776.8
ARB;1948;833.1
ARB;1949;698.0
ARB;1950;987.0
ARB;1951;1002.0
ARB;1952;964.4
ARB;1953;786.4
ARB;1954;1052.2
ARB;1955;1123.6
ARB;1956;1060.3
ARB;1957;883.6
ARB;1958;1061.7
ARB;1959;879.4
ARB;1960;1068.8
ARB;1961;958.6
ARB;1962;874.0
ARB;1963;1014.1
ARB;1964;994.6
ARB;1965;1263.2
ARB;1966;1157.3
ARB;1967;989.8
ARB;1968;910.0
ARB;1969;939.8
ARB;1970;1189.8
ARB;1971;949.8
ARB;1972;796.8
ARB;1973;803.7
ARB;1974;1111.8
ARB;1975;962.2
ARB;1976;816.3
ARB;1977;1124.9
ARB;1978;1072.0
ARB;1979;1101.8
ARB;1980;911.3
ARB;1981;1037.8
ARB;1982;1013.5
ARB;1983;800.6
ARB;1984;1012.3
ARB;1985;953.9
ARB;1986;1098.2
ARB;1987;979.5
ARB;1988;1091.2
ARB;1989;882.4
ARB;1990;961.4
ARB;1991;867.7
ARB;1992;907.3
ARB;1993;1048.4
ARB;1994;1011.5
ARB;1995;1133.3
ARB;1996;953.2
ARB;1997;768.3
ARB;1998;917.7
ARB;1999;1259.6
ARB;2000;1013.1
ARB;2001;1133.4
ARB;2002;1173.4
ARB;2003;744.6
ARB;2004;956.4
ARB;2005;951.8
ARB;2006;1008.2
ARB;2007;965.5
ARB;2008;990.0
ARB;2009;1005.0
ARB;2010;1195.7
ARB;2011;966.1
ARB;2012;1101.7
ARB;2013;1166.1
ARB;2014;977.7
ARB;2015;973.2
ARB;2016;1289.3
ARB;2017;1161.6
ARB;2018;883.1
ARB;2019;1156.1
ARB;2020;1110.2
