 

stn;time;fu3010m1
TGFRA;201901;64.8
TGFRA;201902;79.6
TGFRA;201903;79.6
TGFRA;201904;64.8
TGFRA;201905;68.4
TGFRA;201906;79.6
TGFRA;201907;53.6
TGFRA;201908;51.8
TGFRA;201909;57.2
TGFRA;201910;46.4
TGFRA;201911;55.4
TGFRA;201912;68.4
TGFRA;202001;63.0
TGFRA;202002;101.9
TGFRA;202003;92.5
TGFRA;202004;46.4
TGFRA;202005;53.6
TGFRA;202006;51.8
TGFRA;202007;44.3
TGFRA;202008;53.6
TGFRA;202009;55.4
TGFRA;202010;57.2
TGFRA;202011;50.0
TGFRA;202012;64.8
TGFRA;202101;61.2
TGFRA;202102;59.4
TGFRA;202103;92.5
