 

stn;time;rre150yx
KIG;1900;43.6
KIG;1901;38.0
KIG;1902;58.9
KIG;1903;36.0
KIG;1904;51.2
KIG;1905;55.8
KIG;1906;45.2
KIG;1907;28.1
KIG;1908;49.2
KIG;1909;56.4
KIG;1910;59.4
KIG;1911;25.8
KIG;1912;57.5
KIG;1913;39.5
KIG;1914;45.7
KIG;1915;55.6
KIG;1916;43.0
KIG;1917;50.5
KIG;1918;47.4
KIG;1919;27.0
KIG;1920;32.2
KIG;1921;42.4
KIG;1922;40.5
KIG;1923;48.0
KIG;1924;48.5
KIG;1925;31.7
KIG;1926;52.2
KIG;1927;38.5
KIG;1928;41.5
KIG;1929;34.5
KIG;1930;33.0
KIG;1931;46.4
KIG;1932;42.0
KIG;1933;68.2
KIG;1934;64.8
KIG;1935;46.8
KIG;1936;33.2
KIG;1937;41.6
KIG;1938;47.5
KIG;1939;37.2
KIG;1940;51.0
KIG;1941;41.0
KIG;1942;34.0
KIG;1943;28.5
KIG;1944;75.2
KIG;1945;65.0
KIG;1946;51.0
KIG;1947;27.5
KIG;1948;47.4
KIG;1949;27.4
KIG;1950;36.0
KIG;1951;50.2
KIG;1952;40.6
KIG;1953;45.2
KIG;1954;52.2
KIG;1955;35.0
KIG;1956;48.2
KIG;1957;28.0
KIG;1958;36.5
KIG;1959;35.6
KIG;1960;38.2
KIG;1961;29.8
KIG;1962;49.6
KIG;1963;38.2
KIG;1964;41.4
KIG;1965;33.5
KIG;1966;48.1
KIG;1967;31.7
KIG;1968;47.8
KIG;1969;40.3
KIG;1970;35.0
KIG;1971;41.0
KIG;1972;45.8
KIG;1973;49.6
KIG;1974;26.0
KIG;1975;27.2
KIG;1976;42.5
KIG;1977;38.0
KIG;1978;62.8
KIG;1979;39.5
KIG;1980;51.5
KIG;1981;48.0
KIG;1982;65.8
KIG;1983;33.0
KIG;1984;33.3
KIG;1985;50.5
KIG;1986;36.0
KIG;1987;66.2
KIG;1988;29.8
KIG;1989;67.0
KIG;1990;54.5
KIG;1991;43.4
KIG;1992;51.4
KIG;1993;40.4
KIG;1994;81.6
