 

stn;time;fu3010m1
DOL;201711;131.0
DOL;201712;128.5
DOL;201801;162.7
DOL;201802;115.6
DOL;201803;113.0
DOL;201804;115.9
DOL;201805;111.6
DOL;201806;108.4
DOL;201807;87.5
DOL;201808;97.9
DOL;201809;121.0
DOL;201810;101.2
DOL;201811;102.6
DOL;201812;133.2
DOL;201901;125.6
DOL;201902;132.8
DOL;201903;127.4
DOL;201904;112.0
DOL;201905;141.8
DOL;201906;97.9
DOL;201907;108.0
DOL;201908;103.3
DOL;201909;90.7
DOL;201910;108.4
DOL;201911;112.0
DOL;201912;131.8
DOL;202001;134.6
DOL;202002;140.8
DOL;202003;137.5
DOL;202004;80.6
DOL;202005;98.6
DOL;202006;76.0
DOL;202007;71.3
DOL;202008;95.4
DOL;202009;94.7
DOL;202010;115.9
DOL;202011;104.4
DOL;202012;130.0
DOL;202101;126.7
DOL;202102;112.7
DOL;202103;123.1
