 

stn;time;rre150yx
EKO;1900;42.9
EKO;1901;47.6
EKO;1902;62.8
EKO;1903;44.2
EKO;1904;43.7
EKO;1905;35.5
EKO;1906;60.0
EKO;1907;40.0
EKO;1908;46.5
EKO;1909;39.0
EKO;1910;60.5
EKO;1911;57.2
EKO;1912;71.6
EKO;1913;32.8
EKO;1914;39.0
EKO;1915;42.4
EKO;1916;37.2
EKO;1917;60.8
EKO;1918;44.6
EKO;1919;72.2
EKO;1920;39.2
EKO;1921;35.4
EKO;1922;39.2
EKO;1923;33.2
EKO;1924;39.8
EKO;1925;75.6
EKO;1926;46.4
EKO;1927;41.8
EKO;1928;51.0
EKO;1929;28.4
EKO;1930;46.3
EKO;1931;50.4
EKO;1932;46.1
EKO;1933;56.1
EKO;1934;67.5
EKO;1935;41.2
EKO;1936;52.7
EKO;1937;41.8
EKO;1938;43.2
EKO;1939;48.7
EKO;1940;46.0
EKO;1941;35.0
EKO;1942;44.4
EKO;1943;27.0
EKO;1944;67.7
EKO;1945;49.0
EKO;1946;48.5
EKO;1947;63.5
EKO;1948;74.0
EKO;1949;26.0
EKO;1950;48.6
EKO;1951;40.3
EKO;1952;36.0
EKO;1953;69.7
EKO;1954;62.0
EKO;1955;44.0
EKO;1956;40.3
EKO;1957;63.6
EKO;1958;59.0
EKO;1959;54.7
EKO;1960;50.2
EKO;1961;45.0
EKO;1962;35.5
EKO;1963;45.2
EKO;1964;72.0
EKO;1965;58.4
EKO;1966;38.3
EKO;1967;45.0
EKO;1968;116.8
EKO;1969;59.1
EKO;1970;38.2
EKO;1971;55.7
EKO;1972;54.2
EKO;1973;59.6
EKO;1974;36.7
EKO;1975;57.3
EKO;1976;47.7
EKO;1977;62.8
EKO;1978;102.7
EKO;1979;83.0
EKO;1980;48.2
EKO;1981;55.7
EKO;1982;46.5
EKO;1983;42.3
EKO;1984;61.2
EKO;1985;37.8
EKO;1986;68.8
EKO;1987;50.8
EKO;1988;40.2
EKO;1989;34.6
EKO;1990;43.0
EKO;1991;51.0
EKO;1992;51.5
EKO;1993;99.9
EKO;1994;61.5
EKO;1995;58.1
EKO;1996;35.7
EKO;1997;40.7
EKO;1998;52.1
EKO;1999;62.5
EKO;2000;77.1
EKO;2001;56.8
EKO;2002;39.5
EKO;2003;36.4
EKO;2004;33.8
EKO;2005;42.2
EKO;2006;42.0
EKO;2007;68.1
EKO;2008;50.7
EKO;2009;60.8
EKO;2010;47.4
EKO;2011;39.8
EKO;2012;55.9
EKO;2013;51.4
EKO;2014;54.1
EKO;2015;67.7
EKO;2016;42.7
EKO;2017;56.0
EKO;2018;31.0
EKO;2019;48.2
EKO;2020;53.1
