 

stn;time;brefard0
WYN;19810101;0
WYN;19810102;0
WYN;19810103;0
WYN;19810104;100
WYN;19810105;0
WYN;19810106;0
WYN;19810107;0
WYN;19810108;0
WYN;19810109;0
WYN;19810110;0
WYN;19810111;0
WYN;19810112;0
WYN;19810113;0
WYN;19810114;0
WYN;19810115;0
WYN;19810116;0
WYN;19810117;0
WYN;19810118;0
WYN;19810119;1
WYN;19810120;0
WYN;19810121;0
WYN;19810122;0
WYN;19810123;0
WYN;19810124;0
WYN;19810125;0
WYN;19810126;0
WYN;19810127;0
WYN;19810128;0
WYN;19810129;0
WYN;19810130;0
WYN;19810131;0
WYN;19810201;0
WYN;19810202;0
WYN;19810203;0
WYN;19810204;2
WYN;19810205;0
WYN;19810206;0
WYN;19810207;0
WYN;19810208;0
WYN;19810209;0
WYN;19810210;0
WYN;19810211;0
WYN;19810212;0
WYN;19810213;0
WYN;19810214;0
WYN;19810215;0
WYN;19810216;0
WYN;19810217;0
WYN;19810218;0
WYN;19810219;0
WYN;19810220;0
WYN;19810221;0
WYN;19810222;0
WYN;19810223;0
WYN;19810224;0
WYN;19810225;0
WYN;19810226;0
WYN;19810227;0
WYN;19810228;0
WYN;19810301;0
WYN;19810302;4
WYN;19810303;1
WYN;19810304;0
WYN;19810305;0
WYN;19810306;0
WYN;19810307;0
WYN;19810308;0
WYN;19810309;0
WYN;19810310;0
WYN;19810311;0
WYN;19810312;1
WYN;19810313;0
WYN;19810314;0
WYN;19810315;0
WYN;19810316;1
WYN;19810317;1
WYN;19810318;0
WYN;19810319;0
WYN;19810320;0
WYN;19810321;0
WYN;19810322;0
WYN;19810323;0
WYN;19810324;0
WYN;19810325;0
WYN;19810326;0
WYN;19810327;0
WYN;19810328;0
WYN;19810329;0
WYN;19810330;0
WYN;19810331;0
WYN;19810401;0
WYN;19810402;0
WYN;19810403;0
WYN;19810404;0
WYN;19810405;0
WYN;19810406;16
WYN;19810407;0
WYN;19810408;6
WYN;19810409;0
WYN;19810410;0
WYN;19810411;0
