 

stn;time;fu3010m1
WSLBTF;201601;81.0
WSLBTF;201602;103.7
WSLBTF;201603;76.7
WSLBTF;201604;67.7
WSLBTF;201605;49.7
WSLBTF;201606;63.0
WSLBTF;201607;67.7
WSLBTF;201608;67.7
WSLBTF;201609;54.0
WSLBTF;201610;54.0
WSLBTF;201611;72.0
WSLBTF;201612;58.7
WSLBTF;201701;76.7
WSLBTF;201702;85.7
WSLBTF;201703;76.7
WSLBTF;201704;67.7
WSLBTF;201705;54.0
WSLBTF;201706;54.0
WSLBTF;201707;76.7
WSLBTF;201708;81.0
WSLBTF;201709;90.0
WSLBTF;201710;81.0
WSLBTF;201711;90.0
WSLBTF;201712;81.0
WSLBTF;201801;112.7
WSLBTF;201802;58.7
WSLBTF;201803;49.7
WSLBTF;201804;90.0
WSLBTF;201805;58.7
WSLBTF;201806;54.0
WSLBTF;201807;40.7
WSLBTF;201808;49.7
WSLBTF;201809;85.7
WSLBTF;201810;58.7
WSLBTF;201811;58.7
WSLBTF;201812;85.7
WSLBTF;201901;67.7
WSLBTF;201902;81.0
WSLBTF;201903;85.7
WSLBTF;201904;85.7
WSLBTF;201905;63.0
WSLBTF;201906;63.0
WSLBTF;201907;58.7
WSLBTF;201908;72.0
