 

stn;time;tre200dx
RAG;19380901;16.1
RAG;19380902;19.1
RAG;19380903;18.7
RAG;19380904;14.4
RAG;19380905;14.7
RAG;19380906;12.9
RAG;19380907;17.3
RAG;19380908;20.6
RAG;19380909;21.4
RAG;19380910;18.0
RAG;19380911;19.7
RAG;19380912;20.3
RAG;19380913;22.5
RAG;19380914;22.0
RAG;19380915;17.5
RAG;19380916;14.4
RAG;19380917;17.8
RAG;19380918;20.5
RAG;19380919;20.8
RAG;19380920;19.5
RAG;19380921;21.4
RAG;19380922;22.3
RAG;19380923;21.8
RAG;19380924;20.0
RAG;19380925;25.3
RAG;19380926;24.4
RAG;19380927;24.1
RAG;19380928;26.0
RAG;19380929;25.8
RAG;19380930;18.7
RAG;19381001;15.5
RAG;19381002;17.9
RAG;19381003;11.6
RAG;19381004;19.2
RAG;19381005;15.3
RAG;19381006;15.1
RAG;19381007;16.0
RAG;19381008;15.9
RAG;19381009;17.8
RAG;19381010;21.9
RAG;19381011;18.8
RAG;19381012;13.4
RAG;19381013;16.6
RAG;19381014;18.1
RAG;19381015;16.7
RAG;19381016;15.6
RAG;19381017;17.8
RAG;19381018;19.2
RAG;19381019;17.4
RAG;19381020;13.0
RAG;19381021;12.5
RAG;19381022;11.7
RAG;19381023;6.1
RAG;19381024;3.9
RAG;19381025;8.7
RAG;19381026;12.6
RAG;19381027;6.8
RAG;19381028;6.0
RAG;19381029;6.4
RAG;19381030;6.1
RAG;19381031;8.1
RAG;19381101;8.6
RAG;19381102;10.3
RAG;19381103;12.1
RAG;19381104;10.7
RAG;19381105;12.3
RAG;19381106;16.5
RAG;19381107;12.7
RAG;19381108;15.4
RAG;19381109;11.7
RAG;19381110;12.0
RAG;19381111;18.3
RAG;19381112;15.8
RAG;19381113;13.6
RAG;19381114;13.5
RAG;19381115;12.1
RAG;19381116;11.8
RAG;19381117;9.3
RAG;19381118;7.5
RAG;19381119;8.4
RAG;19381120;14.3
RAG;19381121;14.9
RAG;19381122;10.3
RAG;19381123;7.6
RAG;19381124;11.6
RAG;19381125;10.7
RAG;19381126;13.8
RAG;19381127;10.1
RAG;19381128;3.7
RAG;19381129;2.3
RAG;19381130;6.1
RAG;19381201;5.8
RAG;19381202;8.2
RAG;19381203;7.1
RAG;19381204;4.1
RAG;19381205;3.2
RAG;19381206;6.0
RAG;19381207;1.9
RAG;19381208;11.3
RAG;19381209;11.2
RAG;19381210;15.2
RAG;19381211;15.6
RAG;19381212;15.1
RAG;19381213;14.6
RAG;19381214;8.2
RAG;19381215;3.8
RAG;19381216;0.8
RAG;19381217;0.6
RAG;19381218;-4.6
RAG;19381219;-7.7
RAG;19381220;-4.8
RAG;19381221;-4.0
RAG;19381222;-5.2
RAG;19381223;-8.0
RAG;19381224;-6.1
RAG;19381225;-5.0
RAG;19381226;-5.9
RAG;19381227;-6.1
RAG;19381228;-1.5
RAG;19381229;-1.3
RAG;19381230;-2.0
RAG;19381231;0.3
RAG;19390101;4.3
RAG;19390102;7.6
RAG;19390103;3.0
RAG;19390104;2.5
RAG;19390105;4.3
RAG;19390106;2.4
RAG;19390107;-0.7
RAG;19390108;1.9
RAG;19390109;2.8
RAG;19390110;2.2
RAG;19390111;9.7
RAG;19390112;10.6
RAG;19390113;3.3
RAG;19390114;9.1
RAG;19390115;11.6
RAG;19390116;15.6
RAG;19390117;16.5
RAG;19390118;16.8
RAG;19390119;11.1
RAG;19390120;7.1
RAG;19390121;11.7
RAG;19390122;12.5
RAG;19390123;7.3
RAG;19390124;3.2
RAG;19390125;4.3
RAG;19390126;4.3
RAG;19390127;-0.2
RAG;19390128;1.8
RAG;19390129;7.7
RAG;19390130;-1.4
RAG;19390131;-0.8
RAG;19390201;-1.7
RAG;19390202;-3.0
RAG;19390203;-3.4
RAG;19390204;-0.7
RAG;19390205;-1.4
RAG;19390206;-1.2
RAG;19390207;2.5
RAG;19390208;4.5
RAG;19390209;9.8
RAG;19390210;10.0
RAG;19390211;8.6
RAG;19390212;8.2
RAG;19390213;3.9
RAG;19390214;2.2
RAG;19390215;2.8
RAG;19390216;5.6
RAG;19390217;6.6
RAG;19390218;6.2
RAG;19390219;6.0
RAG;19390220;5.7
RAG;19390221;4.1
RAG;19390222;5.7
RAG;19390223;10.0
RAG;19390224;17.2
RAG;19390225;12.3
RAG;19390226;11.3
RAG;19390227;7.9
RAG;19390228;8.8
RAG;19390301;8.0
RAG;19390302;11.5
RAG;19390303;13.6
RAG;19390304;11.9
RAG;19390305;10.3
RAG;19390306;12.9
RAG;19390307;11.8
RAG;19390308;3.1
RAG;19390309;0.8
RAG;19390310;2.9
RAG;19390311;2.2
RAG;19390312;2.0
RAG;19390313;0.7
RAG;19390314;-1.0
RAG;19390315;2.2
RAG;19390316;0.2
RAG;19390317;-1.5
RAG;19390318;-1.5
RAG;19390319;-1.2
RAG;19390320;0.8
RAG;19390321;2.8
RAG;19390322;4.2
RAG;19390323;3.5
RAG;19390324;4.2
RAG;19390325;3.6
RAG;19390326;4.2
RAG;19390327;4.6
RAG;19390328;5.0
RAG;19390329;8.3
RAG;19390330;12.9
RAG;19390331;15.4
RAG;19390401;16.5
RAG;19390402;16.4
RAG;19390403;10.6
RAG;19390404;16.8
RAG;19390405;18.7
RAG;19390406;18.7
RAG;19390407;17.6
RAG;19390408;15.0
RAG;19390409;16.2
RAG;19390410;17.3
RAG;19390411;23.6
RAG;19390412;22.5
RAG;19390413;22.7
RAG;19390414;20.8
RAG;19390415;18.4
RAG;19390416;18.1
RAG;19390417;18.1
