 

stn;time;rhh150mx
LEI;198812;6.0
LEI;198901;1.6
LEI;198902;4.5
LEI;198903;4.6
LEI;198904;4.2
LEI;198905;7.5
LEI;198906;5.1
LEI;198907;10.6
LEI;198908;5.4
LEI;198909;12.9
LEI;198910;3.3
LEI;198911;2.6
LEI;198912;5.3
LEI;199001;5.8
LEI;199002;5.4
LEI;199003;2.7
LEI;199004;3.6
LEI;199005;5.4
LEI;199006;10.0
LEI;199007;9.2
LEI;199008;17.4
LEI;199009;7.0
LEI;199010;5.2
LEI;199011;5.2
LEI;199012;3.4
LEI;199101;4.1
LEI;199102;2.9
LEI;199103;3.3
LEI;199104;2.5
LEI;199105;4.0
LEI;199106;8.7
LEI;199107;5.5
LEI;199108;9.0
LEI;199109;8.1
LEI;199110;5.8
LEI;199111;4.7
LEI;199112;4.0
LEI;199201;1.8
LEI;199202;2.4
LEI;199203;5.3
LEI;199204;6.1
LEI;199205;2.8
LEI;199206;6.7
LEI;199207;10.8
LEI;199208;5.6
LEI;199209;4.3
LEI;199210;4.8
LEI;199211;9.2
LEI;199212;3.8
LEI;199301;5.1
LEI;199302;2.9
LEI;199303;2.9
LEI;199304;3.5
LEI;199305;3.3
LEI;199306;6.0
LEI;199307;17.4
LEI;199308;18.9
LEI;199309;4.9
LEI;199310;3.7
LEI;199311;1.7
LEI;199312;6.2
LEI;199401;3.9
LEI;199402;2.4
LEI;199403;3.6
LEI;199404;3.9
LEI;199405;7.4
LEI;199406;18.9
LEI;199407;16.0
LEI;199408;5.4
LEI;199409;13.0
LEI;199410;4.9
LEI;199411;7.6
LEI;199412;5.9
LEI;199501;8.1
LEI;199502;4.5
LEI;199503;6.7
LEI;199504;2.5
LEI;199505;7.3
LEI;199506;12.2
LEI;199507;25.1
LEI;199508;7.6
LEI;199509;4.1
LEI;199510;5.0
LEI;199511;5.8
LEI;199512;5.6
LEI;199601;2.8
LEI;199602;2.6
LEI;199603;2.4
LEI;199604;5.2
LEI;199605;3.8
LEI;199606;7.2
LEI;199607;7.1
LEI;199608;8.7
LEI;199609;4.8
LEI;199610;6.5
LEI;199611;5.4
LEI;199612;3.4
LEI;199701;1.1
LEI;199702;7.2
LEI;199703;3.5
LEI;199704;5.4
LEI;199705;5.7
LEI;199706;12.9
LEI;199707;16.9
LEI;199708;16.4
LEI;199709;4.2
LEI;199710;7.1
LEI;199711;3.2
LEI;199712;4.7
LEI;199801;5.6
LEI;199802;1.8
LEI;199803;4.0
LEI;199804;5.1
LEI;199805;3.3
LEI;199806;8.5
LEI;199807;5.6
LEI;199808;6.7
LEI;199809;5.8
LEI;199810;9.4
LEI;199811;5.6
LEI;199812;3.4
LEI;199901;2.6
LEI;199902;7.1
LEI;199903;2.9
LEI;199904;5.7
LEI;199905;6.6
LEI;199906;6.4
LEI;199907;19.4
LEI;199908;9.4
LEI;199909;4.8
LEI;199910;4.7
LEI;199911;3.9
LEI;199912;6.3
LEI;200001;3.0
LEI;200002;4.6
LEI;200003;3.2
LEI;200004;11.0
LEI;200005;16.1
LEI;200006;9.5
LEI;200007;8.6
LEI;200008;5.7
LEI;200009;3.9
LEI;200010;3.7
LEI;200011;6.5
LEI;200012;2.6
LEI;200101;7.6
LEI;200102;3.3
LEI;200103;8.4
LEI;200104;5.1
LEI;200105;3.1
LEI;200106;4.6
LEI;200107;10.8
LEI;200108;20.8
LEI;200109;6.5
LEI;200110;6.5
LEI;200111;4.2
LEI;200112;6.1
LEI;200201;3.5
LEI;200202;5.6
LEI;200203;6.7
LEI;200204;3.1
LEI;200205;8.7
LEI;200206;9.2
LEI;200207;5.9
LEI;200208;11.4
LEI;200209;3.1
LEI;200210;13.4
LEI;200211;6.0
LEI;200212;3.2
LEI;200301;5.6
LEI;200302;4.2
LEI;200303;2.8
LEI;200304;2.8
LEI;200305;7.0
LEI;200306;3.0
LEI;200307;10.9
