 

stn;time;rs1000m0
DOB;201301;0
DOB;201302;0
DOB;201303;0
DOB;201304;0
DOB;201305;0
DOB;201306;0
DOB;201307;0
DOB;201308;0
DOB;201309;0
DOB;201310;0
DOB;201311;0
DOB;201312;0
DOB;201401;0
DOB;201402;0
DOB;201403;0
DOB;201404;0
DOB;201405;0
DOB;201406;0
DOB;201407;0
DOB;201408;0
DOB;201409;0
DOB;201410;0
DOB;201411;0
DOB;201412;0
DOB;201501;0
DOB;201502;0
DOB;201503;0
DOB;201504;0
DOB;201505;0
DOB;201506;0
DOB;201507;0
DOB;201508;0
DOB;201509;0
DOB;201510;0
DOB;201511;0
DOB;201512;0
DOB;201601;0
DOB;201602;0
DOB;201603;0
DOB;201604;0
DOB;201605;0
DOB;201606;0
DOB;201607;0
DOB;201608;0
DOB;201609;0
DOB;201610;0
DOB;201611;0
DOB;201612;0
DOB;201701;0
DOB;201702;0
DOB;201703;0
DOB;201704;0
DOB;201705;0
DOB;201706;0
DOB;201707;0
DOB;201708;0
DOB;201709;0
DOB;201710;0
DOB;201711;0
DOB;201712;0
DOB;201801;0
DOB;201802;0
DOB;201803;0
DOB;201804;0
DOB;201805;0
DOB;201806;0
DOB;201807;0
DOB;201808;0
DOB;201809;0
DOB;201810;0
DOB;201811;0
DOB;201812;0
DOB;201901;0
DOB;201902;0
DOB;201903;0
DOB;201904;0
DOB;201905;0
DOB;201906;0
DOB;201907;0
DOB;201908;0
DOB;201909;0
DOB;201910;0
DOB;201911;0
DOB;201912;0
DOB;202001;0
DOB;202002;0
DOB;202003;0
DOB;202004;0
DOB;202005;0
DOB;202006;0
DOB;202007;0
DOB;202008;0
DOB;202009;0
DOB;202010;0
DOB;202011;0
DOB;202012;0
DOB;202101;0
DOB;202102;0
DOB;202103;0
