 

stn;time;fklnd3m0
WSLBTB;201608;0
WSLBTB;201609;0
WSLBTB;201610;0
WSLBTB;201611;0
WSLBTB;201612;0
WSLBTB;201701;0
WSLBTB;201702;0
WSLBTB;201703;0
WSLBTB;201704;0
WSLBTB;201705;0
WSLBTB;201706;0
WSLBTB;201707;0
WSLBTB;201708;0
WSLBTB;201709;0
WSLBTB;201710;0
WSLBTB;201711;0
WSLBTB;201712;0
WSLBTB;201801;0
WSLBTB;201802;0
WSLBTB;201803;0
WSLBTB;201804;0
WSLBTB;201805;0
WSLBTB;201806;0
WSLBTB;201807;0
WSLBTB;201808;0
WSLBTB;201809;0
WSLBTB;201810;0
WSLBTB;201811;0
WSLBTB;201812;0
WSLBTB;201901;0
WSLBTB;201902;0
WSLBTB;201903;0
WSLBTB;201904;0
WSLBTB;201905;0
WSLBTB;201906;0
WSLBTB;201907;0
WSLBTB;201908;0
WSLBTB;201909;0
