 

stn;time;rhh150yx
DLMUC;1998;16.2
DLMUC;1999;11.4
DLMUC;2000;62.4
DLMUC;2001;19.4
DLMUC;2002;56.7
DLMUC;2003;33.0
DLMUC;2004;12.2
DLMUC;2005;41.7
DLMUC;2006;14.6
DLMUC;2007;25.2
DLMUC;2008;9.6
DLMUC;2009;24.9
DLMUC;2010;13.3
DLMUC;2011;52.3
DLMUC;2012;38.0
DLMUC;2013;12.4
DLMUC;2014;17.9
DLMUC;2015;16.7
DLMUC;2016;16.2
DLMUC;2017;26.7
DLMUC;2018;21.7
DLMUC;2019;27.0
DLMUC;2020;19.7
