 

stn;time;rre150yx
BOS;1959;89.0
BOS;1960;211.3
BOS;1961;100.0
BOS;1962;95.0
BOS;1963;97.0
BOS;1964;140.0
BOS;1965;156.0
BOS;1966;97.9
BOS;1967;64.0
BOS;1968;195.5
BOS;1969;118.0
BOS;1970;80.2
BOS;1971;137.1
BOS;1972;131.5
BOS;1973;97.5
BOS;1974;63.3
BOS;1975;194.0
BOS;1976;115.7
BOS;1977;266.5
BOS;1978;197.4
BOS;1979;127.9
BOS;1980;157.0
BOS;1981;180.8
BOS;1982;139.8
BOS;1983;140.2
BOS;1984;105.3
BOS;1985;111.7
BOS;1986;119.0
BOS;1987;227.2
BOS;1988;97.7
BOS;1989;127.7
BOS;1990;85.2
BOS;1991;148.3
BOS;1992;95.2
BOS;1993;176.9
BOS;1994;148.5
BOS;1995;94.1
BOS;1996;115.2
BOS;1997;102.5
BOS;1998;109.7
BOS;1999;128.5
BOS;2000;162.0
BOS;2001;82.0
BOS;2002;135.8
BOS;2003;89.5
BOS;2004;100.0
BOS;2005;65.0
BOS;2006;89.0
BOS;2007;74.5
BOS;2008;156.7
BOS;2009;107.3
BOS;2010;83.5
BOS;2011;131.2
BOS;2012;100.0
BOS;2013;91.8
BOS;2014;136.7
BOS;2015;76.7
BOS;2016;90.2
BOS;2017;78.2
BOS;2018;128.3
BOS;2019;132.3
BOS;2020;282.6
