 

stn;time;fu3010m1
DIA;200611;155.5
DIA;200612;132.8
DIA;200701;143.3
DIA;200702;131.8
DIA;200703;135.4
DIA;200704;83.5
DIA;200705;105.1
DIA;200706;112.0
DIA;200707;122.0
DIA;200708;123.8
DIA;200709;106.6
DIA;200710;102.2
DIA;200711;123.1
DIA;200712;168.1
DIA;200801;131.4
DIA;200802;160.6
DIA;200803;131.4
DIA;200804;113.8
DIA;200805;140.4
DIA;200806;85.0
DIA;200807;122.4
DIA;200808;130.7
DIA;200809;96.5
DIA;200810;115.2
DIA;200811;134.6
DIA;200812;145.1
DIA;200901;162.4
DIA;200902;151.6
DIA;200903;125.3
DIA;200904;114.1
DIA;200905;107.3
DIA;200906;122.0
DIA;200907;153.7
DIA;200908;79.2
DIA;200909;117.7
DIA;200910;108.4
DIA;200911;137.9
DIA;200912;145.4
DIA;201001;107.3
DIA;201002;148.3
DIA;201003;117.4
DIA;201004;120.6
DIA;201005;114.5
DIA;201006;121.3
DIA;201007;98.6
DIA;201008;108.7
DIA;201009;91.4
DIA;201010;134.6
DIA;201011;121.3
DIA;201012;129.6
DIA;201101;121.3
DIA;201102;94.7
DIA;201103;96.8
DIA;201104;65.5
DIA;201105;92.5
DIA;201106;111.6
DIA;201107;119.9
DIA;201108;106.6
DIA;201109;117.0
DIA;201110;119.2
