 

stn;time;tre200d0
SLFSTH;20101009;9.8
SLFSTH;20101010;7.4
SLFSTH;20101011;7.4
SLFSTH;20101012;5.0
SLFSTH;20101013;5.8
SLFSTH;20101014;4.3
SLFSTH;20101015;1.7
SLFSTH;20101016;-3.8
SLFSTH;20101017;-4.9
SLFSTH;20101018;-5.1
SLFSTH;20101019;-4.5
SLFSTH;20101020;-6.1
SLFSTH;20101021;-3.8
SLFSTH;20101022;1.2
SLFSTH;20101023;-0.4
SLFSTH;20101024;-4.2
SLFSTH;20101025;-
SLFSTH;20101026;-6.3
SLFSTH;20101027;2.0
SLFSTH;20101028;3.6
SLFSTH;20101029;7.1
SLFSTH;20101030;4.9
SLFSTH;20101031;3.7
SLFSTH;20101101;3.9
SLFSTH;20101102;0.2
SLFSTH;20101103;2.2
SLFSTH;20101104;5.6
SLFSTH;20101105;5.9
SLFSTH;20101106;3.2
SLFSTH;20101107;-2.9
SLFSTH;20101108;-6.7
SLFSTH;20101109;-4.1
SLFSTH;20101110;-
SLFSTH;20101111;-
SLFSTH;20101112;1.8
SLFSTH;20101113;5.1
SLFSTH;20101114;6.7
SLFSTH;20101115;0.3
SLFSTH;20101116;-6.3
SLFSTH;20101117;-2.6
SLFSTH;20101118;-
SLFSTH;20101119;-6.1
SLFSTH;20101120;-2.4
SLFSTH;20101121;-1.7
SLFSTH;20101122;-5.8
SLFSTH;20101123;-8.4
SLFSTH;20101124;-10.2
SLFSTH;20101125;-10.4
SLFSTH;20101126;-14.0
SLFSTH;20101127;-12.2
SLFSTH;20101128;-8.2
SLFSTH;20101129;-12.0
SLFSTH;20101130;-7.9
SLFSTH;20101201;-7.9
SLFSTH;20101202;-11.5
SLFSTH;20101203;-12.5
SLFSTH;20101204;-10.8
SLFSTH;20101205;-4.0
SLFSTH;20101206;-0.4
SLFSTH;20101207;0.9
SLFSTH;20101208;1.1
SLFSTH;20101209;-10.3
SLFSTH;20101210;-9.8
SLFSTH;20101211;-2.5
SLFSTH;20101212;-8.0
SLFSTH;20101213;-12.7
SLFSTH;20101214;-15.3
SLFSTH;20101215;-17.0
SLFSTH;20101216;-14.4
SLFSTH;20101217;-13.0
SLFSTH;20101218;-15.2
SLFSTH;20101219;-6.7
SLFSTH;20101220;-4.6
SLFSTH;20101221;-3.4
SLFSTH;20101222;1.9
SLFSTH;20101223;-
SLFSTH;20101224;-7.2
SLFSTH;20101225;-15.2
SLFSTH;20101226;-
SLFSTH;20101227;-7.0
SLFSTH;20101228;-4.1
SLFSTH;20101229;-2.2
SLFSTH;20101230;0.5
SLFSTH;20101231;-
SLFSTH;20110101;-
SLFSTH;20110102;-8.0
SLFSTH;20110103;-6.8
SLFSTH;20110104;-9.3
SLFSTH;20110105;-6.0
SLFSTH;20110106;-1.4
SLFSTH;20110107;2.0
SLFSTH;20110108;0.6
SLFSTH;20110109;-1.2
SLFSTH;20110110;-4.1
SLFSTH;20110111;-4.5
SLFSTH;20110112;-4.2
SLFSTH;20110113;-
SLFSTH;20110114;2.4
SLFSTH;20110115;0.5
SLFSTH;20110116;-
SLFSTH;20110117;2.3
SLFSTH;20110118;-2.8
SLFSTH;20110119;-9.8
SLFSTH;20110120;-13.3
SLFSTH;20110121;-14.7
SLFSTH;20110122;-15.0
SLFSTH;20110123;-8.5
SLFSTH;20110124;-8.8
SLFSTH;20110125;-9.9
SLFSTH;20110126;-8.7
SLFSTH;20110127;-7.4
SLFSTH;20110128;-6.8
SLFSTH;20110129;-6.1
SLFSTH;20110130;-2.5
SLFSTH;20110131;-2.8
SLFSTH;20110201;-2.7
SLFSTH;20110202;-4.4
SLFSTH;20110203;-2.7
SLFSTH;20110204;-2.6
SLFSTH;20110205;2.3
SLFSTH;20110206;5.5
SLFSTH;20110207;6.3
SLFSTH;20110208;1.4
SLFSTH;20110209;3.3
SLFSTH;20110210;0.7
SLFSTH;20110211;0.1
SLFSTH;20110212;-1.1
SLFSTH;20110213;-2.9
SLFSTH;20110214;-
SLFSTH;20110215;-4.8
SLFSTH;20110216;-4.7
SLFSTH;20110217;-3.8
SLFSTH;20110218;-4.9
SLFSTH;20110219;-3.2
SLFSTH;20110220;-6.7
SLFSTH;20110221;-8.2
SLFSTH;20110222;-9.5
SLFSTH;20110223;-10.0
SLFSTH;20110224;-5.5
SLFSTH;20110225;-3.9
SLFSTH;20110226;-1.2
SLFSTH;20110227;-7.6
SLFSTH;20110228;-8.2
SLFSTH;20110301;-4.7
SLFSTH;20110302;-3.6
SLFSTH;20110303;-5.0
SLFSTH;20110304;-2.0
SLFSTH;20110305;-3.7
SLFSTH;20110306;-1.7
SLFSTH;20110307;0.3
SLFSTH;20110308;-2.1
SLFSTH;20110309;-2.3
SLFSTH;20110310;-2.8
SLFSTH;20110311;-0.3
SLFSTH;20110312;0.9
SLFSTH;20110313;-0.8
SLFSTH;20110314;-
SLFSTH;20110315;-
SLFSTH;20110316;0.8
SLFSTH;20110317;-
SLFSTH;20110318;-3.1
SLFSTH;20110319;-5.3
SLFSTH;20110320;-
SLFSTH;20110321;-4.4
SLFSTH;20110322;-0.2
SLFSTH;20110323;3.6
SLFSTH;20110324;3.9
SLFSTH;20110325;2.2
SLFSTH;20110326;-1.1
SLFSTH;20110327;-0.3
SLFSTH;20110328;-2.0
SLFSTH;20110329;-1.4
SLFSTH;20110330;-2.2
SLFSTH;20110331;-0.9
SLFSTH;20110401;4.2
SLFSTH;20110402;7.2
SLFSTH;20110403;5.7
SLFSTH;20110404;-2.5
SLFSTH;20110405;0.4
SLFSTH;20110406;6.5
SLFSTH;20110407;9.1
SLFSTH;20110408;5.8
SLFSTH;20110409;7.6
SLFSTH;20110410;4.8
SLFSTH;20110411;5.3
SLFSTH;20110412;-3.1
SLFSTH;20110413;-7.8
SLFSTH;20110414;-7.1
SLFSTH;20110415;-6.0
SLFSTH;20110416;-2.2
SLFSTH;20110417;-0.8
SLFSTH;20110418;1.0
SLFSTH;20110419;-
SLFSTH;20110420;3.3
SLFSTH;20110421;3.2
SLFSTH;20110422;3.8
SLFSTH;20110423;3.8
SLFSTH;20110424;1.8
SLFSTH;20110425;2.9
SLFSTH;20110426;0.1
SLFSTH;20110427;-1.4
SLFSTH;20110428;-0.8
SLFSTH;20110429;-
SLFSTH;20110430;0.5
SLFSTH;20110501;1.6
SLFSTH;20110502;3.1
SLFSTH;20110503;-0.8
SLFSTH;20110504;-2.0
SLFSTH;20110505;2.3
SLFSTH;20110506;-
SLFSTH;20110507;6.8
SLFSTH;20110508;-
SLFSTH;20110509;8.2
SLFSTH;20110510;7.7
SLFSTH;20110511;6.8
SLFSTH;20110512;3.6
SLFSTH;20110513;4.6
SLFSTH;20110514;1.7
SLFSTH;20110515;-
SLFSTH;20110516;-1.7
SLFSTH;20110517;2.9
SLFSTH;20110518;4.4
SLFSTH;20110519;4.6
SLFSTH;20110520;-
SLFSTH;20110521;5.7
SLFSTH;20110522;5.6
SLFSTH;20110523;7.6
SLFSTH;20110524;7.1
SLFSTH;20110525;8.6
SLFSTH;20110526;8.2
SLFSTH;20110527;-0.4
SLFSTH;20110528;-0.4
SLFSTH;20110529;7.1
SLFSTH;20110530;8.6
SLFSTH;20110531;1.9
SLFSTH;20110601;-1.8
SLFSTH;20110602;7.1
SLFSTH;20110603;-
SLFSTH;20110604;7.8
SLFSTH;20110605;6.0
SLFSTH;20110606;-
SLFSTH;20110607;4.3
SLFSTH;20110608;1.3
SLFSTH;20110609;-1.3
SLFSTH;20110610;-
SLFSTH;20110611;0.0
SLFSTH;20110612;2.5
SLFSTH;20110613;-
SLFSTH;20110614;5.1
SLFSTH;20110615;7.5
SLFSTH;20110616;-
SLFSTH;20110617;5.7
SLFSTH;20110618;1.1
SLFSTH;20110619;-1.5
SLFSTH;20110620;5.3
SLFSTH;20110621;9.4
SLFSTH;20110622;-
SLFSTH;20110623;3.3
SLFSTH;20110624;0.6
SLFSTH;20110625;6.0
SLFSTH;20110626;13.0
SLFSTH;20110627;-
SLFSTH;20110628;-
SLFSTH;20110629;8.9
SLFSTH;20110630;2.4
SLFSTH;20110701;0.7
SLFSTH;20110702;0.7
SLFSTH;20110703;5.5
SLFSTH;20110704;8.1
SLFSTH;20110705;8.1
SLFSTH;20110706;9.0
SLFSTH;20110707;8.1
SLFSTH;20110708;6.1
SLFSTH;20110709;8.3
SLFSTH;20110710;8.3
SLFSTH;20110711;9.3
SLFSTH;20110712;13.4
SLFSTH;20110713;6.3
SLFSTH;20110714;1.6
SLFSTH;20110715;2.6
SLFSTH;20110716;6.9
SLFSTH;20110717;3.5
SLFSTH;20110718;0.6
SLFSTH;20110719;1.2
SLFSTH;20110720;-0.5
SLFSTH;20110721;1.5
SLFSTH;20110722;2.2
SLFSTH;20110723;-
SLFSTH;20110724;-2.1
SLFSTH;20110725;0.9
SLFSTH;20110726;3.2
