 

stn;time;rs1000y0
LSN;1874;0
LSN;1875;0
LSN;1876;0
LSN;1877;0
LSN;1878;0
LSN;1879;0
LSN;1880;0
LSN;1881;0
LSN;1882;0
LSN;1883;0
LSN;1884;0
LSN;1885;0
LSN;1886;0
LSN;1887;0
LSN;1888;0
LSN;1889;0
LSN;1890;0
LSN;1891;0
LSN;1892;0
LSN;1893;0
LSN;1894;0
LSN;1895;0
LSN;1896;0
LSN;1897;0
LSN;1898;0
LSN;1899;0
LSN;1900;0
LSN;1901;0
LSN;1902;0
LSN;1903;0
LSN;1904;0
LSN;1905;0
LSN;1906;0
LSN;1907;0
LSN;1908;0
LSN;1909;0
LSN;1910;0
LSN;1911;0
LSN;1912;0
LSN;1913;0
LSN;1914;0
LSN;1915;0
LSN;1916;0
LSN;1917;0
LSN;1918;0
LSN;1919;0
LSN;1920;0
LSN;1921;0
LSN;1922;0
LSN;1923;0
LSN;1924;0
LSN;1925;0
LSN;1926;0
LSN;1927;0
LSN;1928;0
LSN;1929;0
LSN;1930;0
LSN;1931;0
LSN;1932;0
LSN;1933;0
LSN;1934;0
LSN;1935;0
LSN;1936;0
LSN;1937;0
LSN;1938;0
LSN;1939;0
LSN;1940;0
LSN;1941;0
LSN;1942;0
LSN;1943;0
LSN;1944;0
LSN;1945;0
LSN;1946;0
LSN;1947;0
LSN;1948;0
LSN;1949;0
LSN;1950;0
LSN;1951;0
LSN;1952;0
LSN;1953;0
LSN;1954;0
LSN;1955;0
LSN;1956;0
LSN;1957;0
LSN;1958;0
LSN;1959;0
LSN;1960;0
LSN;1961;0
LSN;1962;0
LSN;1963;0
LSN;1964;0
LSN;1965;0
LSN;1966;0
LSN;1967;0
LSN;1968;0
LSN;1969;0
LSN;1970;0
LSN;1971;0
LSN;1972;0
LSN;1973;0
LSN;1974;0
LSN;1975;0
LSN;1976;1
LSN;1977;0
LSN;1978;0
LSN;1979;0
LSN;1980;0
LSN;1981;0
LSN;1982;0
LSN;1983;0
LSN;1984;0
LSN;1985;0
LSN;1986;0
LSN;1987;0
LSN;1988;0
LSN;1989;0
LSN;1990;0
LSN;1991;0
LSN;1992;0
LSN;1993;0
LSN;1994;0
LSN;1995;0
LSN;1996;0
LSN;1997;0
LSN;1998;0
LSN;1999;0
LSN;2000;0
LSN;2001;0
LSN;2002;0
LSN;2003;0
LSN;2004;0
LSN;2005;0
LSN;2006;0
LSN;2007;0
LSN;2008;0
LSN;2009;0
LSN;2010;0
LSN;2011;0
LSN;2012;0
LSN;2013;0
LSN;2014;0
LSN;2015;0
LSN;2016;0
LSN;2017;0
LSN;2018;0
LSN;2019;0
LSN;2020;0
