 

stn;time;rti150yx
WSS;1904;19040822
WSS;1905;19050829
WSS;1906;19060225
WSS;1907;19070902
WSS;1908;19080720
WSS;1909;19090709
WSS;1910;19100905
WSS;1911;19110830
WSS;1912;19121002
WSS;1913;19131112
WSS;1914;19141214
WSS;1915;19150904
WSS;1916;19160705
WSS;1917;19171009
WSS;1918;19181223
WSS;1919;19191223
WSS;1920;19200111
WSS;1921;19211103
WSS;1922;19220408
WSS;1923;19231024
WSS;1924;19241031
WSS;1925;19251228
WSS;1926;19260705
WSS;1927;19270924
WSS;1928;19280504
WSS;1929;19290606
WSS;1930;19301005
WSS;1931;19310815
WSS;1932;19320715
WSS;1933;19330823
WSS;1934;19340112
WSS;1935;19350222
WSS;1936;19360201
WSS;1937;19370318
WSS;1938;19380813
WSS;1939;19390630
WSS;1940;19400914
WSS;1941;19410605
WSS;1942;19420801
WSS;1943;19431113
WSS;1944;19441107
