 

stn;time;tre200dx
TIBIG;20110225;16.2
TIBIG;20110226;7.5
TIBIG;20110227;6.6
TIBIG;20110228;9.0
TIBIG;20110301;14.7
TIBIG;20110302;4.6
TIBIG;20110303;3.7
TIBIG;20110304;12.5
TIBIG;20110305;13.4
TIBIG;20110306;17.0
TIBIG;20110307;5.3
TIBIG;20110308;8.0
TIBIG;20110309;11.4
TIBIG;20110310;14.7
TIBIG;20110311;14.0
TIBIG;20110312;8.2
TIBIG;20110313;5.1
TIBIG;20110314;9.4
TIBIG;20110315;8.1
TIBIG;20110316;6.9
TIBIG;20110317;11.0
TIBIG;20110318;18.8
TIBIG;20110319;19.3
TIBIG;20110320;15.4
TIBIG;20110321;13.4
TIBIG;20110322;15.9
TIBIG;20110323;19.6
TIBIG;20110324;20.9
TIBIG;20110325;20.6
TIBIG;20110326;-
TIBIG;20110327;10.0
TIBIG;20110328;17.3
TIBIG;20110329;-
TIBIG;20110330;16.2
TIBIG;20110331;20.1
TIBIG;20110401;24.1
TIBIG;20110402;23.6
TIBIG;20110403;23.9
TIBIG;20110404;20.6
TIBIG;20110405;22.4
TIBIG;20110406;25.1
TIBIG;20110407;28.9
TIBIG;20110408;-
TIBIG;20110409;-
TIBIG;20110410;-
TIBIG;20110411;24.5
TIBIG;20110412;22.6
TIBIG;20110413;14.5
TIBIG;20110414;15.3
TIBIG;20110415;16.5
TIBIG;20110416;17.5
TIBIG;20110417;18.6
TIBIG;20110418;19.7
TIBIG;20110419;21.1
TIBIG;20110420;21.7
TIBIG;20110421;21.8
TIBIG;20110422;21.7
TIBIG;20110423;14.3
TIBIG;20110424;23.5
TIBIG;20110425;23.6
TIBIG;20110426;25.1
TIBIG;20110427;20.5
TIBIG;20110428;15.8
TIBIG;20110429;13.1
TIBIG;20110430;16.5
TIBIG;20110501;22.7
TIBIG;20110502;15.2
TIBIG;20110503;22.2
TIBIG;20110504;21.7
TIBIG;20110505;19.8
TIBIG;20110506;19.8
TIBIG;20110507;22.8
TIBIG;20110508;28.8
TIBIG;20110509;19.6
TIBIG;20110510;22.7
TIBIG;20110511;27.3
TIBIG;20110512;20.2
TIBIG;20110513;26.4
TIBIG;20110514;20.7
TIBIG;20110515;18.1
TIBIG;20110516;21.7
TIBIG;20110517;22.9
TIBIG;20110518;22.1
TIBIG;20110519;25.4
TIBIG;20110520;26.3
TIBIG;20110521;25.2
TIBIG;20110522;24.7
TIBIG;20110523;-
TIBIG;20110524;29.4
TIBIG;20110525;28.9
TIBIG;20110526;23.7
TIBIG;20110527;18.8
TIBIG;20110528;24.3
TIBIG;20110529;23.9
TIBIG;20110530;26.6
TIBIG;20110531;15.6
TIBIG;20110601;16.2
TIBIG;20110602;24.5
TIBIG;20110603;24.7
TIBIG;20110604;18.6
TIBIG;20110605;20.4
TIBIG;20110606;19.3
TIBIG;20110607;19.4
