 

stn;time;rs1000y0
WEF;1901;0
WEF;1902;0
WEF;1903;0
WEF;1904;0
WEF;1905;0
WEF;1906;0
WEF;1907;0
WEF;1908;0
WEF;1909;0
WEF;1910;0
WEF;1911;0
WEF;1912;0
WEF;1913;0
WEF;1914;0
WEF;1915;0
WEF;1916;0
WEF;1917;0
WEF;1918;0
WEF;1919;0
WEF;1920;0
WEF;1921;0
WEF;1922;0
WEF;1923;0
WEF;1924;0
WEF;1925;0
WEF;1926;0
WEF;1927;0
WEF;1928;0
WEF;1929;0
WEF;1930;0
WEF;1931;0
WEF;1932;0
WEF;1933;0
WEF;1934;0
WEF;1935;0
WEF;1936;0
WEF;1937;0
WEF;1938;0
WEF;1939;0
WEF;1940;0
WEF;1941;0
WEF;1942;0
WEF;1943;0
WEF;1944;0
WEF;1945;0
WEF;1946;0
WEF;1947;0
WEF;1948;0
WEF;1949;0
WEF;1950;0
WEF;1951;0
WEF;1952;0
WEF;1953;0
WEF;1954;0
WEF;1955;0
WEF;1956;0
WEF;1957;0
WEF;1958;0
WEF;1959;0
WEF;1960;0
WEF;1961;0
WEF;1962;0
WEF;1963;0
WEF;1964;0
WEF;1965;0
WEF;1966;0
WEF;1967;0
WEF;1968;0
WEF;1969;0
WEF;1970;0
WEF;1971;0
WEF;1972;0
WEF;1973;0
WEF;1974;0
WEF;1975;0
WEF;1976;0
WEF;1977;0
WEF;1978;0
WEF;1979;0
WEF;1980;0
WEF;1981;0
WEF;1982;0
WEF;1983;0
WEF;1984;0
WEF;1985;0
WEF;1986;0
WEF;1987;0
WEF;1988;0
WEF;1989;0
WEF;1990;0
WEF;1991;0
WEF;1992;0
WEF;1993;0
WEF;1994;1
WEF;1995;0
WEF;1996;0
WEF;1997;0
WEF;1998;0
WEF;1999;0
WEF;2000;0
WEF;2001;0
WEF;2002;0
WEF;2003;0
WEF;2004;0
WEF;2005;0
WEF;2006;0
WEF;2007;0
WEF;2008;0
WEF;2009;0
WEF;2010;0
WEF;2011;0
WEF;2012;0
WEF;2013;0
