 

stn;time;hns000y0
BOS;1961;463
BOS;1962;534
BOS;1963;500
BOS;1964;491
BOS;1965;334
BOS;1966;556
BOS;1967;406
BOS;1968;722
BOS;1969;420
BOS;1970;702
BOS;1971;527
BOS;1972;837
BOS;1973;453
BOS;1974;814
BOS;1975;1216
BOS;1976;475
BOS;1977;656
BOS;1978;977
BOS;1979;693
BOS;1980;427
BOS;1981;613
BOS;1982;520
BOS;1983;461
BOS;1984;757
BOS;1985;671
BOS;1986;811
BOS;1987;680
BOS;1988;554
BOS;1989;468
BOS;1990;459
BOS;1991;375
BOS;1992;457
BOS;1993;286
BOS;1994;601
BOS;1995;469
