 

stn;time;rhh150mx
TIFUS;201702;2.8
TIFUS;201703;4.4
TIFUS;201704;4.0
TIFUS;201705;7.6
TIFUS;201706;11.0
TIFUS;201707;7.2
TIFUS;201708;12.6
TIFUS;201709;11.2
TIFUS;201710;3.6
TIFUS;201711;5.8
TIFUS;201712;2.6
TIFUS;201801;7.6
TIFUS;201802;1.8
TIFUS;201803;7.2
TIFUS;201804;10.8
TIFUS;201805;6.4
TIFUS;201806;14.6
TIFUS;201807;15.6
TIFUS;201808;12.4
TIFUS;201809;6.2
TIFUS;201810;13.8
TIFUS;201811;5.6
TIFUS;201812;5.4
TIFUS;201901;2.4
TIFUS;201902;3.0
TIFUS;201903;6.0
TIFUS;201904;8.4
TIFUS;201905;9.2
TIFUS;201906;16.0
TIFUS;201907;8.0
TIFUS;201908;18.0
TIFUS;201909;9.2
TIFUS;201910;8.4
TIFUS;201911;7.2
TIFUS;201912;6.0
TIFUS;202001;1.8
TIFUS;202002;3.0
TIFUS;202003;4.0
TIFUS;202004;3.2
TIFUS;202005;8.0
