 

stn;time;rsd300y0
ROM;1900;3
ROM;1901;1
ROM;1902;3
ROM;1903;7
ROM;1904;2
ROM;1905;0
ROM;1906;1
ROM;1907;6
ROM;1908;6
ROM;1909;5
ROM;1910;10
ROM;1911;1
ROM;1912;2
ROM;1913;2
ROM;1914;5
ROM;1915;7
ROM;1916;2
ROM;1917;6
ROM;1918;6
ROM;1919;4
ROM;1920;1
ROM;1921;3
ROM;1922;5
ROM;1923;9
ROM;1924;5
ROM;1925;3
ROM;1926;4
ROM;1927;5
ROM;1928;6
ROM;1929;4
ROM;1930;4
ROM;1931;3
ROM;1932;4
ROM;1933;3
ROM;1934;2
ROM;1935;7
ROM;1936;2
ROM;1937;4
ROM;1938;3
ROM;1939;6
ROM;1940;5
ROM;1941;0
ROM;1942;1
ROM;1943;3
ROM;1944;6
ROM;1945;2
ROM;1946;7
ROM;1947;0
ROM;1948;2
ROM;1949;2
ROM;1950;6
ROM;1951;4
ROM;1952;4
ROM;1953;7
ROM;1954;6
ROM;1955;4
ROM;1956;5
ROM;1957;3
ROM;1958;3
ROM;1959;5
ROM;1960;3
ROM;1961;4
ROM;1962;3
ROM;1963;3
ROM;1964;4
ROM;1965;6
ROM;1966;1
ROM;1967;5
ROM;1968;9
ROM;1969;4
ROM;1970;3
ROM;1971;5
ROM;1972;4
ROM;1973;3
ROM;1974;4
ROM;1975;6
ROM;1976;2
ROM;1977;8
ROM;1978;2
ROM;1979;5
ROM;1980;5
ROM;1981;5
ROM;1982;10
ROM;1983;8
ROM;1984;4
ROM;1985;4
ROM;1986;6
ROM;1987;8
ROM;1988;6
ROM;1989;4
ROM;1990;7
ROM;1991;6
ROM;1992;4
ROM;1993;4
ROM;1994;8
ROM;1995;9
ROM;1996;6
ROM;1997;9
ROM;1998;2
ROM;1999;3
ROM;2000;8
ROM;2001;11
ROM;2002;8
ROM;2003;4
ROM;2004;5
ROM;2005;3
ROM;2006;8
ROM;2007;5
ROM;2008;8
ROM;2009;5
ROM;2010;1
ROM;2011;2
ROM;2012;5
ROM;2013;7
ROM;2014;8
ROM;2015;3
ROM;2016;6
ROM;2017;1
ROM;2018;1
ROM;2019;2
ROM;2020;3
