 

stn;time;rhh150mx
ZHWEA;201702;5.1
ZHWEA;201703;5.5
ZHWEA;201704;5.7
ZHWEA;201705;3.8
ZHWEA;201706;27.5
ZHWEA;201707;16.8
ZHWEA;201708;7.4
ZHWEA;201709;6.3
ZHWEA;201710;6.8
ZHWEA;201711;5.7
ZHWEA;201712;5.3
ZHWEA;201801;8.0
ZHWEA;201802;3.3
ZHWEA;201803;3.4
ZHWEA;201804;7.1
ZHWEA;201805;58.6
ZHWEA;201806;11.2
ZHWEA;201807;17.9
ZHWEA;201808;9.7
ZHWEA;201809;9.4
ZHWEA;201810;6.4
ZHWEA;201811;1.7
ZHWEA;201812;6.6
ZHWEA;201901;3.0
ZHWEA;201902;2.5
ZHWEA;201903;5.6
ZHWEA;201904;3.3
ZHWEA;201905;12.4
ZHWEA;201906;13.2
ZHWEA;201907;4.0
ZHWEA;201908;7.8
ZHWEA;201909;8.7
ZHWEA;201910;4.2
ZHWEA;201911;5.0
ZHWEA;201912;4.1
ZHWEA;202001;2.0
ZHWEA;202002;-
ZHWEA;202003;3.1
ZHWEA;202004;3.0
ZHWEA;202005;4.7
ZHWEA;202006;8.5
