 

stn;time;rre150yx
DLEMM;1961;46.7
DLEMM;1962;46.6
DLEMM;1963;55.6
DLEMM;1964;29.0
DLEMM;1965;41.4
DLEMM;1966;30.8
DLEMM;1967;39.7
DLEMM;1968;36.5
DLEMM;1969;41.9
DLEMM;1970;38.8
DLEMM;1971;37.0
DLEMM;1972;37.1
DLEMM;1973;54.2
DLEMM;1974;32.2
DLEMM;1975;38.0
DLEMM;1976;43.1
DLEMM;1977;30.9
DLEMM;1978;72.8
DLEMM;1979;38.3
DLEMM;1980;51.9
DLEMM;1981;32.8
DLEMM;1982;60.9
DLEMM;1983;68.2
DLEMM;1984;37.5
DLEMM;1985;37.1
DLEMM;1986;36.1
DLEMM;1987;38.9
DLEMM;1988;38.4
DLEMM;1989;54.4
DLEMM;1990;26.8
DLEMM;1991;51.7
DLEMM;1992;29.8
DLEMM;1993;31.4
DLEMM;1994;46.4
DLEMM;1995;30.0
DLEMM;1996;47.8
DLEMM;1997;29.8
DLEMM;1998;34.4
DLEMM;1999;38.1
DLEMM;2000;34.9
DLEMM;2001;52.6
DLEMM;2002;42.8
DLEMM;2003;23.8
DLEMM;2004;59.5
DLEMM;2005;47.7
DLEMM;2006;32.8
DLEMM;2007;32.5
DLEMM;2008;62.5
DLEMM;2009;31.7
DLEMM;2010;38.8
DLEMM;2011;23.3
DLEMM;2012;42.1
DLEMM;2013;48.6
DLEMM;2014;62.3
DLEMM;2015;60.3
DLEMM;2016;53.8
DLEMM;2017;43.3
DLEMM;2018;25.0
DLEMM;2019;47.8
DLEMM;2020;31.7
