 

stn;time;rre150yx
SIA;1915;59.7
SIA;1916;53.2
SIA;1917;45.4
SIA;1918;60.6
SIA;1919;40.2
SIA;1920;42.3
SIA;1921;48.0
SIA;1922;54.2
SIA;1923;35.2
SIA;1924;40.7
SIA;1925;46.0
SIA;1926;91.3
SIA;1927;45.4
SIA;1928;62.0
SIA;1929;52.5
SIA;1930;27.0
SIA;1931;58.1
SIA;1932;48.9
SIA;1933;61.7
SIA;1934;45.8
SIA;1935;58.2
SIA;1936;44.0
SIA;1937;58.0
SIA;1938;46.0
SIA;1939;50.0
SIA;1940;64.3
SIA;1941;35.8
SIA;1942;74.0
SIA;1943;45.6
SIA;1944;53.2
SIA;1945;65.0
SIA;1946;73.0
SIA;1947;57.6
SIA;1948;65.0
SIA;1949;44.5
SIA;1950;54.5
SIA;1951;59.4
SIA;1952;43.7
SIA;1953;86.0
SIA;1954;90.6
SIA;1955;40.7
SIA;1956;65.0
SIA;1957;54.2
SIA;1958;45.7
SIA;1959;41.9
SIA;1960;70.8
SIA;1961;33.3
SIA;1962;38.7
SIA;1963;61.4
SIA;1964;37.6
SIA;1965;62.8
SIA;1966;61.2
SIA;1967;45.7
SIA;1968;66.2
SIA;1969;55.7
SIA;1970;59.0
SIA;1971;56.8
SIA;1972;44.4
SIA;1973;52.0
SIA;1974;43.7
SIA;1975;62.8
SIA;1976;64.2
SIA;1977;57.0
SIA;1978;45.0
SIA;1979;94.5
SIA;1980;76.7
SIA;1981;99.3
SIA;1982;55.7
SIA;1983;75.8
SIA;1984;47.4
SIA;1985;70.6
SIA;1986;31.3
SIA;1987;72.1
SIA;1988;74.9
SIA;1989;45.1
SIA;1990;43.6
SIA;1991;55.8
SIA;1992;60.0
SIA;1993;61.5
SIA;1994;51.8
SIA;1995;39.6
SIA;1996;75.5
SIA;1997;64.5
SIA;1998;39.4
SIA;1999;72.6
SIA;2000;108.0
SIA;2001;54.7
SIA;2002;79.8
SIA;2003;60.5
SIA;2004;49.2
SIA;2005;44.7
SIA;2006;35.5
SIA;2007;35.8
SIA;2008;63.0
SIA;2009;69.0
SIA;2010;36.8
SIA;2011;67.0
SIA;2012;41.0
