 

stn;time;tre200dn
IYDEU;19780101;-7.0
IYDEU;19780102;-6.0
IYDEU;19780103;-3.0
IYDEU;19780104;-8.0
IYDEU;19780105;-10.0
IYDEU;19780106;-11.0
IYDEU;19780107;-3.0
IYDEU;19780108;-4.0
IYDEU;19780109;-3.0
IYDEU;19780110;-4.0
IYDEU;19780111;-7.0
IYDEU;19780112;-3.0
IYDEU;19780113;-1.0
IYDEU;19780114;-1.0
IYDEU;19780115;-1.0
IYDEU;19780116;-6.0
IYDEU;19780117;-8.0
IYDEU;19780118;-6.0
IYDEU;19780119;-6.0
IYDEU;19780120;-5.0
IYDEU;19780121;-7.0
IYDEU;19780122;-9.0
IYDEU;19780123;-8.0
IYDEU;19780124;-5.0
IYDEU;19780125;-5.0
IYDEU;19780126;-6.0
IYDEU;19780127;-6.0
IYDEU;19780128;-7.0
IYDEU;19780129;-6.0
IYDEU;19780130;-8.0
IYDEU;19780131;-9.0
IYDEU;19780201;-10.0
IYDEU;19780202;-8.0
IYDEU;19780203;-8.0
IYDEU;19780204;-11.0
IYDEU;19780205;-12.0
IYDEU;19780206;-9.0
IYDEU;19780207;-8.0
IYDEU;19780208;-10.0
IYDEU;19780209;-9.0
IYDEU;19780210;-9.0
IYDEU;19780211;-6.0
IYDEU;19780212;-6.0
IYDEU;19780213;-8.0
IYDEU;19780214;-11.0
IYDEU;19780215;-13.0
IYDEU;19780216;-10.0
IYDEU;19780217;-8.0
IYDEU;19780218;-5.0
IYDEU;19780219;-4.0
IYDEU;19780220;-5.0
IYDEU;19780221;-7.0
IYDEU;19780222;-6.0
IYDEU;19780223;-4.0
IYDEU;19780224;-1.0
IYDEU;19780225;0.0
IYDEU;19780226;0.0
IYDEU;19780227;0.0
IYDEU;19780228;0.0
IYDEU;19780301;0.0
IYDEU;19780302;0.0
IYDEU;19780303;0.0
IYDEU;19780304;-1.0
IYDEU;19780305;-2.0
IYDEU;19780306;-1.0
IYDEU;19780307;-2.0
IYDEU;19780308;-2.0
IYDEU;19780309;-1.0
IYDEU;19780310;-1.0
IYDEU;19780311;2.0
IYDEU;19780312;3.0
IYDEU;19780313;-1.0
IYDEU;19780314;-1.0
IYDEU;19780315;-2.0
IYDEU;19780316;-2.0
IYDEU;19780317;-5.0
IYDEU;19780318;-5.0
IYDEU;19780319;-7.0
IYDEU;19780320;-5.0
IYDEU;19780321;-4.0
IYDEU;19780322;-5.0
IYDEU;19780323;-6.0
IYDEU;19780324;-8.0
IYDEU;19780325;-6.0
IYDEU;19780326;-5.0
