 

stn;time;rsd300y0
DLFEB;1946;9
DLFEB;1947;7
DLFEB;1948;6
DLFEB;1949;5
DLFEB;1950;8
DLFEB;1951;4
DLFEB;1952;10
DLFEB;1953;5
DLFEB;1954;10
DLFEB;1955;7
DLFEB;1956;9
DLFEB;1957;7
DLFEB;1958;12
DLFEB;1959;0
DLFEB;1960;9
DLFEB;1961;15
DLFEB;1962;10
DLFEB;1963;10
DLFEB;1964;7
DLFEB;1965;17
DLFEB;1966;12
DLFEB;1967;5
DLFEB;1968;10
DLFEB;1969;11
DLFEB;1970;17
DLFEB;1971;5
DLFEB;1972;5
DLFEB;1973;13
DLFEB;1974;13
DLFEB;1975;6
DLFEB;1976;8
DLFEB;1977;14
DLFEB;1978;12
DLFEB;1979;10
DLFEB;1980;13
DLFEB;1981;17
DLFEB;1982;17
DLFEB;1983;7
DLFEB;1984;10
DLFEB;1985;4
DLFEB;1986;10
DLFEB;1987;13
DLFEB;1988;9
DLFEB;1989;8
DLFEB;1990;8
DLFEB;1991;6
DLFEB;1992;7
DLFEB;1993;5
DLFEB;1994;8
DLFEB;1995;11
DLFEB;1996;7
DLFEB;1997;5
DLFEB;1998;4
DLFEB;1999;13
DLFEB;2000;6
DLFEB;2001;13
DLFEB;2002;9
DLFEB;2003;7
DLFEB;2004;4
DLFEB;2005;4
DLFEB;2006;11
DLFEB;2007;9
DLFEB;2008;4
DLFEB;2009;3
DLFEB;2010;6
DLFEB;2011;8
DLFEB;2012;12
DLFEB;2013;18
DLFEB;2014;5
DLFEB;2015;8
