 

stn;time;tre200dx
SLFVAL;20100106;-5.6
SLFVAL;20100107;-9.9
SLFVAL;20100108;-5.4
SLFVAL;20100109;-3.6
SLFVAL;20100110;-4.6
SLFVAL;20100111;-0.1
SLFVAL;20100112;-7.0
SLFVAL;20100113;-7.7
SLFVAL;20100114;-8.9
SLFVAL;20100115;-1.9
SLFVAL;20100116;-2.3
SLFVAL;20100117;-1.9
SLFVAL;20100118;-4.2
SLFVAL;20100119;0.1
SLFVAL;20100120;-2.7
SLFVAL;20100121;-6.4
SLFVAL;20100122;2.0
SLFVAL;20100123;6.0
SLFVAL;20100124;3.8
SLFVAL;20100125;-3.8
SLFVAL;20100126;-8.2
SLFVAL;20100127;-1.4
SLFVAL;20100128;-7.1
SLFVAL;20100129;-8.8
SLFVAL;20100130;-11.4
SLFVAL;20100131;-15.5
SLFVAL;20100201;-12.5
SLFVAL;20100202;-10.2
SLFVAL;20100203;-2.7
SLFVAL;20100204;-5.7
SLFVAL;20100205;-6.0
SLFVAL;20100206;-5.2
SLFVAL;20100207;-6.6
SLFVAL;20100208;-3.8
SLFVAL;20100209;-7.5
SLFVAL;20100210;-8.6
SLFVAL;20100211;-5.7
SLFVAL;20100212;-4.4
SLFVAL;20100213;-6.5
SLFVAL;20100214;-7.0
SLFVAL;20100215;-9.4
SLFVAL;20100216;-7.9
SLFVAL;20100217;-4.4
SLFVAL;20100218;0.2
SLFVAL;20100219;-3.4
SLFVAL;20100220;-9.7
SLFVAL;20100221;-8.1
SLFVAL;20100222;-6.5
SLFVAL;20100223;-0.7
SLFVAL;20100224;1.5
SLFVAL;20100225;-5.8
SLFVAL;20100226;-4.6
SLFVAL;20100227;-3.5
SLFVAL;20100228;-3.5
SLFVAL;20100301;2.3
SLFVAL;20100302;-2.8
SLFVAL;20100303;-4.1
SLFVAL;20100304;-1.0
SLFVAL;20100305;-13.9
SLFVAL;20100306;-10.8
SLFVAL;20100307;-10.8
SLFVAL;20100308;-7.6
SLFVAL;20100309;-12.0
SLFVAL;20100310;-2.7
SLFVAL;20100311;-1.3
SLFVAL;20100312;-1.9
SLFVAL;20100313;-4.2
SLFVAL;20100314;-2.9
SLFVAL;20100315;-7.3
SLFVAL;20100316;-3.7
SLFVAL;20100317;3.9
SLFVAL;20100318;4.0
SLFVAL;20100319;4.8
SLFVAL;20100320;-2.4
SLFVAL;20100321;1.9
SLFVAL;20100322;2.9
SLFVAL;20100323;3.2
SLFVAL;20100324;-1.7
SLFVAL;20100325;-0.7
SLFVAL;20100326;-1.9
SLFVAL;20100327;1.0
SLFVAL;20100328;-0.7
SLFVAL;20100329;-2.2
SLFVAL;20100330;-1.5
SLFVAL;20100331;-2.9
SLFVAL;20100401;-7.0
SLFVAL;20100402;-1.9
SLFVAL;20100403;-4.8
SLFVAL;20100404;0.2
SLFVAL;20100405;-2.7
SLFVAL;20100406;10.1
SLFVAL;20100407;8.1
SLFVAL;20100408;5.9
SLFVAL;20100409;6.8
SLFVAL;20100410;3.1
SLFVAL;20100411;-3.9
SLFVAL;20100412;-2.0
SLFVAL;20100413;-1.3
SLFVAL;20100414;-1.8
SLFVAL;20100415;-1.4
SLFVAL;20100416;2.1
SLFVAL;20100417;3.6
SLFVAL;20100418;2.7
SLFVAL;20100419;4.6
SLFVAL;20100420;3.1
SLFVAL;20100421;4.2
SLFVAL;20100422;5.5
SLFVAL;20100423;1.7
SLFVAL;20100424;7.2
SLFVAL;20100425;9.2
SLFVAL;20100426;5.6
SLFVAL;20100427;4.8
SLFVAL;20100428;9.5
SLFVAL;20100429;6.8
SLFVAL;20100430;4.0
SLFVAL;20100501;1.4
SLFVAL;20100502;1.5
SLFVAL;20100503;2.6
SLFVAL;20100504;1.8
SLFVAL;20100505;0.9
SLFVAL;20100506;0.9
SLFVAL;20100507;-0.1
SLFVAL;20100508;2.7
SLFVAL;20100509;-0.2
SLFVAL;20100510;3.9
SLFVAL;20100511;1.9
SLFVAL;20100512;3.4
SLFVAL;20100513;5.4
SLFVAL;20100514;1.5
SLFVAL;20100515;-1.7
SLFVAL;20100516;-2.3
SLFVAL;20100517;-0.9
SLFVAL;20100518;0.2
SLFVAL;20100519;-1.9
SLFVAL;20100520;2.5
SLFVAL;20100521;5.1
SLFVAL;20100522;8.1
SLFVAL;20100523;8.2
SLFVAL;20100524;11.0
SLFVAL;20100525;11.3
SLFVAL;20100526;6.6
SLFVAL;20100527;6.3
SLFVAL;20100528;6.7
SLFVAL;20100529;7.2
