 

stn;time;rre150yx
LAC;1883;44.0
LAC;1884;65.0
LAC;1885;55.0
LAC;1886;53.0
LAC;1887;83.0
LAC;1888;48.0
LAC;1889;63.0
LAC;1890;69.0
LAC;1891;68.0
LAC;1892;40.0
LAC;1893;38.0
LAC;1894;50.0
LAC;1895;42.0
LAC;1896;45.0
LAC;1897;75.0
LAC;1898;47.0
LAC;1899;63.0
LAC;1900;43.3
LAC;1901;60.3
LAC;1902;52.7
LAC;1903;46.7
LAC;1904;50.0
LAC;1905;49.5
LAC;1906;56.5
LAC;1907;52.0
LAC;1908;60.0
LAC;1909;44.5
LAC;1910;89.5
LAC;1911;43.3
LAC;1912;48.0
LAC;1913;47.1
LAC;1914;52.8
LAC;1915;44.3
LAC;1916;43.5
LAC;1917;41.2
LAC;1918;55.1
LAC;1919;46.9
LAC;1920;84.4
LAC;1921;45.1
LAC;1922;52.8
LAC;1923;45.0
LAC;1924;54.1
LAC;1925;64.0
LAC;1926;61.5
LAC;1927;48.4
LAC;1928;63.5
LAC;1929;44.0
LAC;1930;54.9
LAC;1931;57.0
LAC;1932;48.5
LAC;1933;73.7
LAC;1934;101.8
LAC;1935;101.5
LAC;1936;42.8
LAC;1937;89.9
LAC;1938;65.7
LAC;1939;83.6
LAC;1940;61.6
LAC;1941;55.9
LAC;1942;64.5
LAC;1943;69.0
LAC;1944;45.9
LAC;1945;56.1
LAC;1946;49.0
LAC;1947;37.5
LAC;1948;58.6
LAC;1949;40.5
LAC;1950;37.0
LAC;1951;44.3
LAC;1952;34.4
LAC;1953;83.6
LAC;1954;71.2
LAC;1955;105.0
LAC;1956;39.5
LAC;1957;61.5
LAC;1958;63.5
LAC;1959;43.5
LAC;1960;47.7
LAC;1961;52.2
LAC;1962;36.5
LAC;1963;38.2
LAC;1964;49.5
LAC;1965;61.5
LAC;1966;48.5
LAC;1967;46.3
LAC;1968;53.0
LAC;1969;35.4
LAC;1970;58.2
LAC;1971;62.9
LAC;1972;57.1
LAC;1973;75.8
LAC;1974;63.0
LAC;1975;70.7
LAC;1976;86.9
LAC;1977;86.4
LAC;1978;123.8
LAC;1979;62.1
LAC;1980;42.0
LAC;1981;81.6
LAC;1982;59.9
LAC;1983;68.7
LAC;1984;60.7
LAC;1985;53.9
LAC;1986;54.1
LAC;1987;53.4
LAC;1988;64.6
LAC;1989;64.7
LAC;1990;50.0
LAC;1991;63.4
LAC;1992;43.9
LAC;1993;73.6
LAC;1994;48.2
LAC;1995;71.2
LAC;1996;55.4
LAC;1997;44.2
LAC;1998;60.0
LAC;1999;70.9
LAC;2000;75.0
LAC;2001;50.2
LAC;2002;108.0
LAC;2003;56.5
LAC;2004;57.9
LAC;2005;60.0
LAC;2006;44.0
LAC;2007;64.8
LAC;2008;63.9
LAC;2009;72.5
LAC;2010;74.3
LAC;2011;83.7
LAC;2012;84.0
LAC;2013;76.8
LAC;2014;50.0
LAC;2015;57.9
LAC;2016;57.5
LAC;2017;67.8
LAC;2018;47.7
LAC;2019;41.5
LAC;2020;68.0
