 

stn;time;tre200d0
IYSUS;20010831;-3.1
IYSUS;20010901;-3.1
IYSUS;20010902;-1.4
IYSUS;20010903;-0.1
IYSUS;20010904;-1.7
IYSUS;20010905;-5.2
IYSUS;20010906;-6.1
IYSUS;20010907;-
IYSUS;20010908;-
IYSUS;20010909;-
IYSUS;20010910;-
IYSUS;20010911;-
IYSUS;20010912;-2.4
IYSUS;20010913;-2.4
IYSUS;20010914;-4.0
IYSUS;20010915;-6.1
IYSUS;20010916;-7.2
IYSUS;20010917;-9.0
IYSUS;20010918;-8.3
IYSUS;20010919;-7.5
IYSUS;20010920;-4.0
IYSUS;20010921;-3.3
IYSUS;20010922;-3.0
IYSUS;20010923;-0.4
IYSUS;20010924;-0.2
IYSUS;20010925;-1.8
IYSUS;20010926;-7.9
IYSUS;20010927;-2.5
IYSUS;20010928;-1.5
IYSUS;20010929;1.2
IYSUS;20010930;-0.6
IYSUS;20011001;3.2
IYSUS;20011002;6.7
IYSUS;20011003;4.7
IYSUS;20011004;-0.4
IYSUS;20011005;1.0
IYSUS;20011006;1.3
IYSUS;20011007;0.8
IYSUS;20011008;-0.9
IYSUS;20011009;-1.0
IYSUS;20011010;0.4
IYSUS;20011011;2.6
IYSUS;20011012;4.6
IYSUS;20011013;7.0
IYSUS;20011014;6.0
IYSUS;20011015;2.8
IYSUS;20011016;1.0
IYSUS;20011017;2.2
IYSUS;20011018;-0.3
IYSUS;20011019;0.1
IYSUS;20011020;0.5
IYSUS;20011021;-2.9
IYSUS;20011022;-5.4
IYSUS;20011023;-0.9
IYSUS;20011024;-4.5
IYSUS;20011025;-6.1
IYSUS;20011026;-4.7
IYSUS;20011027;-0.9
IYSUS;20011028;-1.5
IYSUS;20011029;-3.2
IYSUS;20011030;0.7
IYSUS;20011031;1.8
IYSUS;20011101;-7.0
IYSUS;20011102;-2.9
IYSUS;20011103;2.2
IYSUS;20011104;1.9
IYSUS;20011105;-2.0
IYSUS;20011106;-6.3
IYSUS;20011107;-7.2
IYSUS;20011108;-6.8
IYSUS;20011109;-16.5
IYSUS;20011110;-11.3
IYSUS;20011111;-3.1
IYSUS;20011112;-3.5
IYSUS;20011113;-8.5
IYSUS;20011114;-10.0
IYSUS;20011115;-9.0
IYSUS;20011116;-1.3
IYSUS;20011117;-2.1
IYSUS;20011118;-6.5
IYSUS;20011119;-8.5
IYSUS;20011120;-7.1
IYSUS;20011121;-7.3
IYSUS;20011122;-8.9
IYSUS;20011123;-19.0
IYSUS;20011124;-16.7
IYSUS;20011125;-9.4
IYSUS;20011126;-8.1
IYSUS;20011127;-
IYSUS;20011128;-9.9
IYSUS;20011129;-9.9
IYSUS;20011130;-6.3
IYSUS;20011201;-3.7
IYSUS;20011202;-4.0
IYSUS;20011203;-5.8
IYSUS;20011204;-6.9
IYSUS;20011205;-8.1
IYSUS;20011206;-9.9
IYSUS;20011207;-13.9
IYSUS;20011208;-10.0
IYSUS;20011209;-10.2
IYSUS;20011210;-12.0
IYSUS;20011211;-10.6
IYSUS;20011212;-12.7
IYSUS;20011213;-21.3
IYSUS;20011214;-21.3
IYSUS;20011215;-15.0
IYSUS;20011216;-13.5
IYSUS;20011217;-16.8
IYSUS;20011218;-10.3
IYSUS;20011219;-11.4
IYSUS;20011220;-16.1
IYSUS;20011221;-16.6
IYSUS;20011222;-15.8
IYSUS;20011223;-22.3
IYSUS;20011224;-19.5
IYSUS;20011225;-12.4
IYSUS;20011226;-16.3
IYSUS;20011227;-21.5
IYSUS;20011228;-12.6
IYSUS;20011229;-8.2
IYSUS;20011230;-15.1
IYSUS;20011231;-22.7
IYSUS;20020101;-19.3
IYSUS;20020102;-13.7
IYSUS;20020103;-10.2
IYSUS;20020104;-9.9
IYSUS;20020105;-7.7
IYSUS;20020106;-6.7
IYSUS;20020107;-11.3
IYSUS;20020108;-6.6
IYSUS;20020109;-4.3
IYSUS;20020110;-5.0
IYSUS;20020111;-6.8
IYSUS;20020112;-12.0
IYSUS;20020113;-12.7
IYSUS;20020114;-15.6
IYSUS;20020115;-13.9
IYSUS;20020116;-11.7
IYSUS;20020117;-11.0
IYSUS;20020118;-10.6
IYSUS;20020119;-9.3
IYSUS;20020120;-11.9
IYSUS;20020121;-8.0
IYSUS;20020122;-
IYSUS;20020123;-
IYSUS;20020124;-4.3
IYSUS;20020125;-4.3
IYSUS;20020126;-6.1
IYSUS;20020127;-4.6
IYSUS;20020128;-4.9
IYSUS;20020129;-3.7
IYSUS;20020130;-1.3
IYSUS;20020131;-4.4
IYSUS;20020201;-8.4
IYSUS;20020202;-0.8
IYSUS;20020203;-2.8
IYSUS;20020204;-5.6
IYSUS;20020205;-5.1
IYSUS;20020206;-9.3
IYSUS;20020207;-10.8
IYSUS;20020208;-10.5
IYSUS;20020209;-
IYSUS;20020210;-
IYSUS;20020211;-
IYSUS;20020212;-
IYSUS;20020213;-
IYSUS;20020214;-
IYSUS;20020215;-
IYSUS;20020216;-
IYSUS;20020217;-
IYSUS;20020218;-
IYSUS;20020219;-
IYSUS;20020220;-
IYSUS;20020221;-
IYSUS;20020222;-
IYSUS;20020223;-
IYSUS;20020224;-
IYSUS;20020225;-
IYSUS;20020226;-
IYSUS;20020227;-
IYSUS;20020228;-
IYSUS;20020301;-
IYSUS;20020302;-
IYSUS;20020303;-
IYSUS;20020304;-
IYSUS;20020305;-
IYSUS;20020306;-
IYSUS;20020307;-
IYSUS;20020308;-
IYSUS;20020309;-
IYSUS;20020310;-
IYSUS;20020311;-
IYSUS;20020312;-
IYSUS;20020313;-
IYSUS;20020314;-
IYSUS;20020315;-
IYSUS;20020316;-
IYSUS;20020317;-
IYSUS;20020318;-
IYSUS;20020319;-
IYSUS;20020320;-
IYSUS;20020321;-
IYSUS;20020322;-
IYSUS;20020323;-
IYSUS;20020324;-
IYSUS;20020325;-
IYSUS;20020326;-
IYSUS;20020327;-
IYSUS;20020328;-
IYSUS;20020329;-
IYSUS;20020330;-8.8
IYSUS;20020331;-8.8
IYSUS;20020401;-6.9
IYSUS;20020402;-6.7
IYSUS;20020403;-8.7
IYSUS;20020404;-8.0
IYSUS;20020405;-9.5
IYSUS;20020406;-11.5
IYSUS;20020407;-7.5
IYSUS;20020408;-5.2
IYSUS;20020409;-7.4
IYSUS;20020410;-10.6
IYSUS;20020411;-7.9
IYSUS;20020412;-3.5
IYSUS;20020413;-5.8
IYSUS;20020414;-6.5
IYSUS;20020415;-9.2
IYSUS;20020416;-9.1
IYSUS;20020417;-8.5
IYSUS;20020418;-8.0
IYSUS;20020419;-7.7
IYSUS;20020420;-10.8
IYSUS;20020421;-6.2
IYSUS;20020422;-4.9
IYSUS;20020423;-8.1
IYSUS;20020424;-5.4
IYSUS;20020425;-4.6
IYSUS;20020426;-4.0
IYSUS;20020427;-8.3
IYSUS;20020428;-7.1
IYSUS;20020429;-6.9
IYSUS;20020430;-4.4
IYSUS;20020501;-3.0
IYSUS;20020502;-3.3
IYSUS;20020503;-2.2
IYSUS;20020504;-4.1
IYSUS;20020505;-7.2
IYSUS;20020506;-8.1
IYSUS;20020507;-6.0
IYSUS;20020508;-2.9
IYSUS;20020509;-0.5
IYSUS;20020510;-3.9
IYSUS;20020511;-2.3
IYSUS;20020512;-1.4
IYSUS;20020513;-1.4
IYSUS;20020514;-0.9
IYSUS;20020515;-1.2
IYSUS;20020516;2.0
IYSUS;20020517;1.3
IYSUS;20020518;-0.5
IYSUS;20020519;-0.5
IYSUS;20020520;-0.8
IYSUS;20020521;-0.7
IYSUS;20020522;-2.6
IYSUS;20020523;-1.3
IYSUS;20020524;-0.7
IYSUS;20020525;-0.3
IYSUS;20020526;-1.4
IYSUS;20020527;-2.4
IYSUS;20020528;-5.8
IYSUS;20020529;-4.5
IYSUS;20020530;0.1
IYSUS;20020531;0.4
IYSUS;20020601;1.3
IYSUS;20020602;0.8
IYSUS;20020603;0.9
IYSUS;20020604;1.3
IYSUS;20020605;0.6
IYSUS;20020606;-1.1
IYSUS;20020607;-1.0
IYSUS;20020608;-1.2
IYSUS;20020609;-0.9
IYSUS;20020610;-2.4
IYSUS;20020611;-1.2
IYSUS;20020612;2.4
IYSUS;20020613;3.4
IYSUS;20020614;5.4
IYSUS;20020615;7.1
IYSUS;20020616;5.7
IYSUS;20020617;7.8
IYSUS;20020618;9.7
IYSUS;20020619;9.2
IYSUS;20020620;8.8
IYSUS;20020621;6.7
IYSUS;20020622;8.5
IYSUS;20020623;9.9
IYSUS;20020624;5.2
IYSUS;20020625;3.6
IYSUS;20020626;3.3
IYSUS;20020627;4.3
IYSUS;20020628;0.3
IYSUS;20020629;-3.5
IYSUS;20020630;-0.3
IYSUS;20020701;2.0
IYSUS;20020702;2.2
IYSUS;20020703;3.2
IYSUS;20020704;-1.1
IYSUS;20020705;1.8
IYSUS;20020706;0.4
IYSUS;20020707;2.5
IYSUS;20020708;7.6
IYSUS;20020709;7.3
IYSUS;20020710;4.7
IYSUS;20020711;4.5
IYSUS;20020712;5.5
IYSUS;20020713;1.6
IYSUS;20020714;1.8
IYSUS;20020715;1.9
IYSUS;20020716;1.6
IYSUS;20020717;2.2
IYSUS;20020718;0.4
IYSUS;20020719;1.4
IYSUS;20020720;3.6
IYSUS;20020721;4.4
IYSUS;20020722;1.8
IYSUS;20020723;4.5
IYSUS;20020724;3.2
IYSUS;20020725;-1.0
IYSUS;20020726;-0.6
IYSUS;20020727;3.1
IYSUS;20020728;7.2
IYSUS;20020729;4.6
IYSUS;20020730;5.6
IYSUS;20020731;5.3
IYSUS;20020801;4.0
IYSUS;20020802;3.9
IYSUS;20020803;4.2
IYSUS;20020804;3.5
IYSUS;20020805;3.5
IYSUS;20020806;0.9
IYSUS;20020807;-0.7
IYSUS;20020808;0.9
IYSUS;20020809;0.9
IYSUS;20020810;-0.2
IYSUS;20020811;-0.4
IYSUS;20020812;-0.7
IYSUS;20020813;-0.9
IYSUS;20020814;2.2
IYSUS;20020815;3.3
IYSUS;20020816;3.2
IYSUS;20020817;3.9
IYSUS;20020818;4.3
IYSUS;20020819;4.7
IYSUS;20020820;4.6
IYSUS;20020821;1.2
IYSUS;20020822;1.2
IYSUS;20020823;2.7
IYSUS;20020824;3.0
IYSUS;20020825;3.7
IYSUS;20020826;2.6
IYSUS;20020827;1.6
IYSUS;20020828;1.5
IYSUS;20020829;2.5
IYSUS;20020830;3.5
IYSUS;20020831;3.2
IYSUS;20020901;1.7
IYSUS;20020902;1.9
IYSUS;20020903;0.0
IYSUS;20020904;-1.2
IYSUS;20020905;0.2
IYSUS;20020906;0.7
IYSUS;20020907;0.4
IYSUS;20020908;1.1
IYSUS;20020909;0.7
IYSUS;20020910;-0.3
IYSUS;20020911;-
IYSUS;20020912;-0.5
IYSUS;20020913;-0.5
IYSUS;20020914;-2.3
IYSUS;20020915;-4.0
IYSUS;20020916;-
IYSUS;20020917;-
IYSUS;20020918;-
IYSUS;20020919;-
IYSUS;20020920;-
IYSUS;20020921;-
IYSUS;20020922;-
IYSUS;20020923;-
IYSUS;20020924;-
IYSUS;20020925;-
IYSUS;20020926;-
IYSUS;20020927;-
IYSUS;20020928;-
IYSUS;20020929;-
IYSUS;20020930;-
IYSUS;20021001;-
IYSUS;20021002;-
IYSUS;20021003;-
IYSUS;20021004;-
IYSUS;20021005;-
IYSUS;20021006;-
IYSUS;20021007;-
IYSUS;20021008;-
IYSUS;20021009;-
IYSUS;20021010;-
IYSUS;20021011;-
IYSUS;20021012;-4.0
IYSUS;20021013;-4.0
IYSUS;20021014;-0.7
IYSUS;20021015;-0.1
IYSUS;20021016;-1.0
IYSUS;20021017;-2.4
IYSUS;20021018;-10.5
IYSUS;20021019;-10.8
IYSUS;20021020;-2.6
IYSUS;20021021;1.3
IYSUS;20021022;-3.7
IYSUS;20021023;-4.5
IYSUS;20021024;-4.4
IYSUS;20021025;-4.4
IYSUS;20021026;-4.2
IYSUS;20021027;-0.7
IYSUS;20021028;-10.1
IYSUS;20021029;-4.2
IYSUS;20021030;-1.3
IYSUS;20021031;-2.5
IYSUS;20021101;-2.9
IYSUS;20021102;-3.5
IYSUS;20021103;-2.9
IYSUS;20021104;-10.1
IYSUS;20021105;-12.1
IYSUS;20021106;-12.0
IYSUS;20021107;-11.5
IYSUS;20021108;-15.2
IYSUS;20021109;-7.9
IYSUS;20021110;-10.8
IYSUS;20021111;-5.1
IYSUS;20021112;-9.1
IYSUS;20021113;-6.7
IYSUS;20021114;-5.1
IYSUS;20021115;-4.7
IYSUS;20021116;-
IYSUS;20021117;-
IYSUS;20021118;-
IYSUS;20021119;-6.4
IYSUS;20021120;-6.4
