 

stn;time;rhh150yx
DLOBD;2001;17.7
DLOBD;2002;14.7
DLOBD;2003;19.0
DLOBD;2004;27.3
DLOBD;2005;26.1
DLOBD;2006;17.6
DLOBD;2007;12.4
DLOBD;2008;16.4
DLOBD;2009;17.9
DLOBD;2010;17.6
DLOBD;2011;17.2
DLOBD;2012;12.8
DLOBD;2013;20.6
DLOBD;2014;12.3
DLOBD;2015;34.7
DLOBD;2016;14.1
DLOBD;2017;15.6
DLOBD;2018;21.4
DLOBD;2019;23.3
DLOBD;2020;24.4
