 

stn;time;rs1000y0
SAX;1961;0
SAX;1962;0
SAX;1963;0
SAX;1964;0
SAX;1965;0
SAX;1966;0
SAX;1967;0
SAX;1968;0
SAX;1969;0
SAX;1970;0
SAX;1971;0
SAX;1972;0
SAX;1973;0
SAX;1974;0
SAX;1975;0
SAX;1976;0
SAX;1977;0
SAX;1978;0
SAX;1979;0
SAX;1980;0
SAX;1981;0
SAX;1982;0
SAX;1983;0
SAX;1984;1
SAX;1985;0
SAX;1986;0
SAX;1987;0
SAX;1988;0
SAX;1989;0
SAX;1990;0
SAX;1991;0
SAX;1992;0
SAX;1993;0
SAX;1994;0
SAX;1995;0
SAX;1996;0
SAX;1997;0
SAX;1998;0
SAX;1999;1
SAX;2000;0
SAX;2001;0
SAX;2002;0
SAX;2003;0
SAX;2004;0
SAX;2005;0
SAX;2006;0
SAX;2007;0
SAX;2008;0
SAX;2009;0
SAX;2010;0
SAX;2011;0
SAX;2012;0
SAX;2013;0
SAX;2014;0
SAX;2015;0
SAX;2016;0
SAX;2017;1
SAX;2018;0
SAX;2019;0
SAX;2020;0
