 

stn;time;hns000mx
SAE;193101;35
SAE;193102;80
SAE;193103;40
SAE;193104;20
SAE;193105;25
SAE;193106;15
SAE;193107;40
SAE;193108;15
SAE;193109;30
SAE;193110;20
SAE;193111;15
SAE;193112;70
SAE;193201;80
SAE;193202;15
SAE;193203;85
SAE;193204;65
SAE;193205;52
SAE;193206;12
SAE;193207;28
SAE;193208;6
SAE;193209;0
SAE;193210;45
SAE;193211;45
SAE;193212;40
SAE;193301;68
SAE;193302;32
SAE;193303;75
SAE;193304;35
SAE;193305;80
SAE;193306;45
SAE;193307;16
SAE;193308;5
SAE;193309;8
SAE;193310;34
SAE;193311;85
SAE;193312;8
SAE;193401;80
SAE;193402;15
SAE;193403;38
SAE;193404;17
SAE;193405;9
SAE;193406;16
SAE;193407;0
SAE;193408;18
SAE;193409;15
SAE;193410;65
SAE;193411;26
SAE;193412;30
SAE;193501;85
SAE;193502;50
SAE;193503;90
SAE;193504;60
SAE;193505;35
SAE;193506;15
SAE;193507;0
SAE;193508;23
SAE;193509;3
SAE;193510;40
SAE;193511;25
SAE;193512;40
SAE;193601;30
SAE;193602;45
SAE;193603;28
SAE;193604;40
SAE;193605;22
SAE;193606;12
SAE;193607;28
SAE;193608;3
SAE;193609;35
SAE;193610;40
SAE;193611;23
SAE;193612;60
SAE;193701;50
SAE;193702;60
SAE;193703;40
SAE;193704;35
SAE;193705;38
SAE;193706;10
SAE;193707;16
SAE;193708;0
SAE;193709;18
SAE;193710;8
SAE;193711;31
SAE;193712;38
SAE;193801;50
SAE;193802;90
SAE;193803;18
SAE;193804;55
SAE;193805;28
SAE;193806;38
SAE;193807;26
SAE;193808;3
SAE;193809;9
SAE;193810;12
SAE;193811;3
SAE;193812;80
SAE;193901;35
SAE;193902;40
SAE;193903;75
SAE;193904;15
SAE;193905;40
SAE;193906;26
SAE;193907;20
SAE;193908;1
SAE;193909;17
SAE;193910;85
SAE;193911;18
SAE;193912;90
SAE;194001;10
SAE;194002;55
SAE;194003;75
SAE;194004;65
SAE;194005;45
SAE;194006;8
SAE;194007;23
SAE;194008;26
SAE;194009;45
SAE;194010;5
SAE;194011;40
SAE;194012;65
SAE;194101;15
SAE;194102;30
SAE;194103;25
SAE;194104;28
SAE;194105;38
SAE;194106;22
SAE;194107;1
SAE;194108;10
SAE;194109;14
SAE;194110;55
SAE;194111;28
SAE;194112;45
SAE;194201;45
SAE;194202;55
SAE;194203;50
SAE;194204;25
SAE;194205;55
SAE;194206;40
SAE;194207;12
SAE;194208;6
SAE;194209;7
SAE;194210;14
SAE;194211;40
SAE;194212;22
SAE;194301;38
SAE;194302;42
SAE;194303;25
SAE;194304;50
SAE;194305;35
SAE;194306;35
SAE;194307;23
SAE;194308;0
SAE;194309;16
SAE;194310;0
SAE;194311;45
SAE;194312;65
SAE;194401;18
SAE;194402;80
SAE;194403;40
SAE;194404;14
SAE;194405;15
SAE;194406;23
SAE;194407;10
SAE;194408;0
SAE;194409;7
SAE;194410;45
SAE;194411;45
SAE;194412;65
SAE;194501;30
SAE;194502;18
SAE;194503;75
SAE;194504;22
SAE;194505;26
SAE;194506;5
SAE;194507;28
SAE;194508;0
SAE;194509;42
SAE;194510;28
SAE;194511;42
SAE;194512;45
SAE;194601;35
SAE;194602;75
SAE;194603;18
SAE;194604;4
SAE;194605;11
SAE;194606;50
SAE;194607;28
SAE;194608;19
SAE;194609;1
SAE;194610;27
SAE;194611;18
SAE;194612;55
SAE;194701;38
SAE;194702;14
SAE;194703;24
SAE;194704;7
SAE;194705;13
SAE;194706;23
SAE;194707;4
SAE;194708;0
SAE;194709;10
SAE;194710;8
SAE;194711;16
SAE;194712;55
SAE;194801;25
SAE;194802;60
SAE;194803;70
SAE;194804;32
SAE;194805;20
SAE;194806;38
SAE;194807;35
SAE;194808;15
SAE;194809;2
SAE;194810;10
SAE;194811;22
SAE;194812;42
SAE;194901;65
SAE;194902;35
SAE;194903;55
SAE;194904;40
SAE;194905;15
SAE;194906;6
SAE;194907;6
