 

stn;time;rs1000y0
EGO;1974;0
EGO;1975;0
EGO;1976;0
EGO;1977;0
EGO;1978;0
EGO;1979;0
EGO;1980;0
EGO;1981;0
EGO;1982;0
EGO;1983;0
EGO;1984;0
EGO;1985;0
EGO;1986;0
EGO;1987;0
EGO;1988;0
EGO;1989;0
EGO;1990;0
EGO;1991;0
EGO;1992;0
EGO;1993;0
EGO;1994;0
EGO;1995;0
EGO;1996;0
EGO;1997;0
EGO;1998;0
EGO;1999;0
EGO;2000;0
EGO;2001;0
EGO;2002;0
EGO;2003;0
EGO;2004;0
EGO;2005;0
EGO;2006;0
EGO;2007;0
EGO;2008;0
EGO;2009;0
EGO;2010;0
EGO;2011;0
EGO;2012;0
EGO;2013;0
EGO;2014;0
EGO;2015;0
EGO;2016;0
EGO;2017;0
EGO;2018;0
EGO;2019;0
EGO;2020;0
