 

stn;time;rsd100m0
URBUE;201801;10
URBUE;201802;3
URBUE;201803;4
URBUE;201804;0
URBUE;201805;5
URBUE;201806;3
URBUE;201807;5
URBUE;201808;8
URBUE;201809;5
URBUE;201810;4
URBUE;201811;0
URBUE;201812;9
URBUE;201901;8
URBUE;201902;4
URBUE;201903;7
URBUE;201904;6
URBUE;201905;7
URBUE;201906;3
URBUE;201907;4
URBUE;201908;7
URBUE;201909;7
URBUE;201910;9
URBUE;201911;4
URBUE;201912;9
URBUE;202001;2
URBUE;202002;9
URBUE;202003;2
URBUE;202004;3
URBUE;202005;6
URBUE;202006;11
URBUE;202007;7
URBUE;202008;9
URBUE;202009;2
URBUE;202010;6
URBUE;202011;1
URBUE;202012;8
URBUE;202101;9
URBUE;202102;2
URBUE;202103;7
