 

stn;time;tre200dn
IYSTZ;19981203;-1.1
IYSTZ;19981204;-4.6
IYSTZ;19981205;-3.7
IYSTZ;19981206;-5.1
IYSTZ;19981207;-5.0
IYSTZ;19981208;-9.1
IYSTZ;19981209;-13.6
IYSTZ;19981210;-10.8
IYSTZ;19981211;-8.0
IYSTZ;19981212;-2.2
IYSTZ;19981213;-2.0
IYSTZ;19981214;0.5
IYSTZ;19981215;-2.1
IYSTZ;19981216;-3.4
IYSTZ;19981217;-4.6
IYSTZ;19981218;-6.7
IYSTZ;19981219;-7.8
IYSTZ;19981220;-5.6
IYSTZ;19981221;-3.3
IYSTZ;19981222;-4.0
IYSTZ;19981223;-10.6
IYSTZ;19981224;-12.7
IYSTZ;19981225;-10.1
IYSTZ;19981226;-10.8
IYSTZ;19981227;-7.3
IYSTZ;19981228;-8.1
IYSTZ;19981229;-8.7
IYSTZ;19981230;-8.2
IYSTZ;19981231;-8.1
IYSTZ;19990101;-1.6
IYSTZ;19990102;-3.1
IYSTZ;19990103;-3.0
IYSTZ;19990104;-3.4
IYSTZ;19990105;-4.2
IYSTZ;19990106;-6.5
IYSTZ;19990107;-7.4
IYSTZ;19990108;-6.4
IYSTZ;19990109;-5.2
IYSTZ;19990110;-8.4
IYSTZ;19990111;-0.7
IYSTZ;19990112;-2.8
IYSTZ;19990113;-5.6
IYSTZ;19990114;-11.8
IYSTZ;19990115;-10.9
IYSTZ;19990116;-10.3
IYSTZ;19990117;-11.7
IYSTZ;19990118;-9.7
IYSTZ;19990119;-9.4
IYSTZ;19990120;-9.7
IYSTZ;19990121;-10.1
IYSTZ;19990122;-11.0
IYSTZ;19990123;-11.2
IYSTZ;19990124;-11.7
IYSTZ;19990125;-9.2
IYSTZ;19990126;-9.3
IYSTZ;19990127;-6.3
IYSTZ;19990128;-2.8
IYSTZ;19990129;-8.2
IYSTZ;19990130;-10.2
IYSTZ;19990131;-11.6
IYSTZ;19990201;-12.2
IYSTZ;19990202;-2.3
IYSTZ;19990203;-1.1
IYSTZ;19990204;2.4
IYSTZ;19990205;-0.5
IYSTZ;19990206;-3.0
IYSTZ;19990207;-8.4
IYSTZ;19990208;-10.1
IYSTZ;19990209;-9.5
