 

stn;time;rhs150d0
MER;18890701;3.9
MER;18890702;0.0
MER;18890703;0.0
MER;18890704;0.0
MER;18890705;15.3
MER;18890706;4.8
MER;18890707;0.1
MER;18890708;9.8
MER;18890709;0.0
MER;18890710;0.0
MER;18890711;3.1
MER;18890712;19.1
MER;18890713;33.2
MER;18890714;15.0
MER;18890715;0.2
MER;18890716;0.0
MER;18890717;14.6
MER;18890718;0.0
MER;18890719;4.3
MER;18890720;0.5
MER;18890721;0.1
MER;18890722;2.2
MER;18890723;16.7
MER;18890724;1.0
MER;18890725;0.0
MER;18890726;10.0
MER;18890727;20.4
MER;18890728;7.2
MER;18890729;0.0
MER;18890730;0.0
MER;18890731;0.0
MER;18890801;0.0
MER;18890802;5.6
MER;18890803;0.0
MER;18890804;0.0
MER;18890805;2.4
MER;18890806;1.1
MER;18890807;0.0
MER;18890808;2.4
MER;18890809;1.4
MER;18890810;6.7
MER;18890811;4.7
MER;18890812;10.3
MER;18890813;7.5
MER;18890814;0.1
MER;18890815;1.1
MER;18890816;0.0
MER;18890817;0.0
MER;18890818;0.0
MER;18890819;18.2
MER;18890820;1.1
MER;18890821;0.0
MER;18890822;7.9
MER;18890823;22.0
MER;18890824;7.3
MER;18890825;3.3
MER;18890826;12.3
MER;18890827;1.3
MER;18890828;0.0
MER;18890829;0.0
MER;18890830;0.0
MER;18890831;0.0
MER;18890901;0.0
MER;18890902;0.0
MER;18890903;7.0
MER;18890904;5.1
MER;18890905;7.8
MER;18890906;0.0
MER;18890907;0.0
MER;18890908;1.6
MER;18890909;0.0
MER;18890910;0.0
MER;18890911;0.0
MER;18890912;0.0
MER;18890913;0.0
MER;18890914;0.0
MER;18890915;0.0
MER;18890916;0.0
MER;18890917;0.0
MER;18890918;0.5
MER;18890919;0.0
MER;18890920;13.3
MER;18890921;11.1
MER;18890922;19.5
MER;18890923;0.0
MER;18890924;0.0
MER;18890925;11.1
MER;18890926;0.0
MER;18890927;0.0
MER;18890928;15.8
MER;18890929;4.2
MER;18890930;1.0
MER;18891001;5.2
MER;18891002;7.5
MER;18891003;0.0
MER;18891004;0.0
MER;18891005;0.0
MER;18891006;0.0
MER;18891007;0.0
MER;18891008;0.6
MER;18891009;2.7
MER;18891010;40.0
MER;18891011;51.4
MER;18891012;0.0
MER;18891013;23.1
MER;18891014;1.1
MER;18891015;0.0
MER;18891016;0.0
MER;18891017;6.2
MER;18891018;1.2
MER;18891019;0.0
MER;18891020;3.8
MER;18891021;0.0
MER;18891022;8.2
MER;18891023;0.0
MER;18891024;1.6
MER;18891025;6.8
MER;18891026;0.0
MER;18891027;19.1
MER;18891028;0.2
MER;18891029;0.0
MER;18891030;0.0
MER;18891031;8.3
MER;18891101;0.0
MER;18891102;1.3
MER;18891103;0.0
MER;18891104;0.0
MER;18891105;0.0
MER;18891106;0.0
MER;18891107;0.0
MER;18891108;0.0
MER;18891109;2.0
