 

stn;time;tre200dx
SLFSCA;20140123;-10.5
SLFSCA;20140124;-14.4
SLFSCA;20140125;-10.5
SLFSCA;20140126;-8.4
SLFSCA;20140127;-8.5
SLFSCA;20140128;-13.6
SLFSCA;20140129;-15.0
SLFSCA;20140130;-11.3
SLFSCA;20140131;-9.0
SLFSCA;20140201;-7.0
SLFSCA;20140202;-8.3
SLFSCA;20140203;-6.7
SLFSCA;20140204;-7.9
SLFSCA;20140205;-12.1
SLFSCA;20140206;-6.5
SLFSCA;20140207;-6.8
SLFSCA;20140208;-9.9
SLFSCA;20140209;-12.6
SLFSCA;20140210;-11.4
SLFSCA;20140211;-8.3
SLFSCA;20140212;-8.6
SLFSCA;20140213;-9.3
SLFSCA;20140214;-4.6
SLFSCA;20140215;-5.1
SLFSCA;20140216;-8.4
SLFSCA;20140217;-4.9
SLFSCA;20140218;-3.5
SLFSCA;20140219;-8.0
SLFSCA;20140220;-2.7
SLFSCA;20140221;-7.5
SLFSCA;20140222;-12.6
SLFSCA;20140223;-5.1
SLFSCA;20140224;-3.3
SLFSCA;20140225;-4.6
SLFSCA;20140226;-10.4
SLFSCA;20140227;-12.2
SLFSCA;20140228;-12.4
SLFSCA;20140301;-8.0
SLFSCA;20140302;-7.0
SLFSCA;20140303;-8.9
SLFSCA;20140304;-11.6
SLFSCA;20140305;-9.8
SLFSCA;20140306;-6.5
SLFSCA;20140307;-2.9
SLFSCA;20140308;-1.9
SLFSCA;20140309;-0.2
SLFSCA;20140310;-0.7
SLFSCA;20140311;0.8
SLFSCA;20140312;1.7
SLFSCA;20140313;2.3
SLFSCA;20140314;1.5
SLFSCA;20140315;-4.3
SLFSCA;20140316;-3.9
SLFSCA;20140317;-1.7
SLFSCA;20140318;0.6
SLFSCA;20140319;-2.8
SLFSCA;20140320;-1.8
SLFSCA;20140321;-5.7
SLFSCA;20140322;-6.7
SLFSCA;20140323;-12.1
SLFSCA;20140324;-10.4
SLFSCA;20140325;-9.2
SLFSCA;20140326;-10.5
