 

stn;time;tre200d0
SLFSIM;20190913;10.8
SLFSIM;20190914;10.6
SLFSIM;20190915;11.4
SLFSIM;20190916;10.3
SLFSIM;20190917;8.8
SLFSIM;20190918;7.9
SLFSIM;20190919;5.6
SLFSIM;20190920;5.7
SLFSIM;20190921;4.4
SLFSIM;20190922;4.1
SLFSIM;20190923;1.9
SLFSIM;20190924;3.1
SLFSIM;20190925;3.4
SLFSIM;20190926;4.5
SLFSIM;20190927;4.1
SLFSIM;20190928;4.4
SLFSIM;20190929;4.0
SLFSIM;20190930;5.6
SLFSIM;20191001;4.1
SLFSIM;20191002;1.0
SLFSIM;20191003;-2.4
SLFSIM;20191004;0.0
SLFSIM;20191005;0.0
SLFSIM;20191006;0.5
SLFSIM;20191007;-0.5
SLFSIM;20191008;7.0
SLFSIM;20191009;1.6
SLFSIM;20191010;0.0
SLFSIM;20191011;2.6
SLFSIM;20191012;5.7
SLFSIM;20191013;6.8
SLFSIM;20191014;3.5
SLFSIM;20191015;1.5
SLFSIM;20191016;0.1
SLFSIM;20191017;0.5
SLFSIM;20191018;-0.2
SLFSIM;20191019;2.1
SLFSIM;20191020;3.1
SLFSIM;20191021;3.7
SLFSIM;20191022;4.3
SLFSIM;20191023;3.5
SLFSIM;20191024;1.3
SLFSIM;20191025;4.7
SLFSIM;20191026;5.2
SLFSIM;20191027;5.5
SLFSIM;20191028;3.9
SLFSIM;20191029;2.1
SLFSIM;20191030;1.2
SLFSIM;20191031;0.8
SLFSIM;20191101;-0.9
SLFSIM;20191102;-1.6
SLFSIM;20191103;-1.8
SLFSIM;20191104;-3.5
SLFSIM;20191105;-3.7
SLFSIM;20191106;-6.1
SLFSIM;20191107;-6.3
SLFSIM;20191108;-5.8
SLFSIM;20191109;-8.6
SLFSIM;20191110;-8.0
SLFSIM;20191111;-6.5
SLFSIM;20191112;-6.5
SLFSIM;20191113;-9.8
SLFSIM;20191114;-9.3
SLFSIM;20191115;-6.1
SLFSIM;20191116;-7.4
SLFSIM;20191117;-6.4
SLFSIM;20191118;-8.5
SLFSIM;20191119;-3.9
SLFSIM;20191120;-2.9
SLFSIM;20191121;-5.2
SLFSIM;20191122;-5.2
SLFSIM;20191123;-3.7
SLFSIM;20191124;-2.1
SLFSIM;20191125;-0.5
SLFSIM;20191126;-1.2
SLFSIM;20191127;-3.6
SLFSIM;20191128;-4.8
SLFSIM;20191129;-5.8
SLFSIM;20191130;-6.6
SLFSIM;20191201;-6.7
SLFSIM;20191202;-6.7
SLFSIM;20191203;-3.5
SLFSIM;20191204;-1.0
SLFSIM;20191205;-0.2
SLFSIM;20191206;-2.8
SLFSIM;20191207;-2.7
SLFSIM;20191208;-2.2
SLFSIM;20191209;-6.8
SLFSIM;20191210;-7.9
SLFSIM;20191211;-2.6
SLFSIM;20191212;-10.9
SLFSIM;20191213;-11.0
