 

stn;time;fklnd3m0
IYDEO;201102;0
IYDEO;201103;0
IYDEO;201104;0
IYDEO;201105;0
IYDEO;201106;0
IYDEO;201107;0
IYDEO;201108;0
IYDEO;201109;0
IYDEO;201110;0
IYDEO;201111;0
IYDEO;201112;0
IYDEO;201201;0
IYDEO;201202;0
IYDEO;201203;0
IYDEO;201204;0
IYDEO;201205;0
IYDEO;201206;0
IYDEO;201207;0
IYDEO;201208;0
IYDEO;201209;0
IYDEO;201210;0
IYDEO;201211;0
IYDEO;201212;0
IYDEO;201301;0
IYDEO;201302;0
IYDEO;201303;0
IYDEO;201304;0
IYDEO;201305;0
IYDEO;201306;0
IYDEO;201307;0
IYDEO;201308;0
IYDEO;201309;0
IYDEO;201310;0
IYDEO;201311;0
IYDEO;201312;0
IYDEO;201401;0
IYDEO;201402;0
IYDEO;201403;0
IYDEO;201404;0
IYDEO;201405;0
IYDEO;201406;0
IYDEO;201407;0
IYDEO;201408;0
IYDEO;201409;0
IYDEO;201410;0
IYDEO;201411;0
IYDEO;201412;0
IYDEO;201501;0
IYDEO;201502;0
IYDEO;201503;0
IYDEO;201504;0
IYDEO;201505;0
IYDEO;201506;0
IYDEO;201507;0
IYDEO;201508;0
IYDEO;201509;0
IYDEO;201510;0
IYDEO;201511;0
IYDEO;201512;0
IYDEO;201601;0
IYDEO;201602;0
IYDEO;201603;0
IYDEO;201604;0
IYDEO;201605;0
IYDEO;201606;0
IYDEO;201607;0
IYDEO;201608;0
IYDEO;201609;0
IYDEO;201610;0
IYDEO;201611;0
