 

stn;time;fklnd3m0
DLDON;200410;0
DLDON;200411;0
DLDON;200412;0
DLDON;200501;0
DLDON;200502;0
DLDON;200503;-
DLDON;200504;0
DLDON;200505;0
DLDON;200506;0
DLDON;200507;0
DLDON;200508;0
DLDON;200509;0
DLDON;200510;0
DLDON;200511;0
DLDON;200512;0
DLDON;200601;0
DLDON;200602;0
DLDON;200603;0
DLDON;200604;0
DLDON;200605;0
DLDON;200606;0
DLDON;200607;0
DLDON;200608;0
DLDON;200609;0
DLDON;200610;0
DLDON;200611;0
DLDON;200612;0
DLDON;200701;0
DLDON;200702;0
DLDON;200703;0
DLDON;200704;0
DLDON;200705;0
DLDON;200706;0
DLDON;200707;0
