 

stn;time;rre150mx
AIE;186406;56.6
AIE;186407;18.5
AIE;186408;29.0
AIE;186409;23.6
AIE;186410;13.0
AIE;186411;14.9
AIE;186412;4.5
AIE;186501;25.0
AIE;186502;13.7
AIE;186503;11.9
AIE;186504;2.0
AIE;186505;29.4
AIE;186506;32.8
AIE;186507;40.0
AIE;186508;34.6
AIE;186509;3.6
AIE;186510;24.1
AIE;186511;13.4
AIE;186512;15.7
AIE;186601;14.0
AIE;186602;38.3
AIE;186603;28.9
AIE;186604;26.5
AIE;186605;38.4
AIE;186606;20.6
AIE;186607;15.5
AIE;186608;47.8
AIE;186609;33.1
AIE;186610;14.7
AIE;186611;26.9
AIE;186612;16.4
AIE;186701;29.7
AIE;186702;18.2
AIE;186703;25.4
AIE;186704;39.2
AIE;186705;26.9
AIE;186706;102.1
AIE;186707;10.4
AIE;186708;41.4
AIE;186709;46.8
AIE;186710;36.2
AIE;186711;5.0
AIE;186712;9.1
AIE;186801;11.7
AIE;186802;4.0
AIE;186803;19.0
AIE;186804;25.3
AIE;186805;28.1
AIE;186806;35.0
AIE;186807;20.9
AIE;186808;20.3
AIE;186809;28.7
AIE;186810;31.4
AIE;186811;28.6
AIE;186812;23.9
AIE;186901;14.6
AIE;186902;13.6
AIE;186903;23.9
AIE;186904;16.3
AIE;186905;21.2
AIE;186906;35.9
AIE;186907;24.5
AIE;186908;28.7
AIE;186909;24.9
AIE;186910;18.0
AIE;186911;26.7
AIE;186912;24.1
AIE;187001;9.3
AIE;187002;6.0
AIE;187003;18.9
AIE;187004;10.8
AIE;187005;24.9
AIE;187006;15.3
AIE;187007;25.6
AIE;187008;54.1
AIE;187009;17.9
AIE;187010;26.4
AIE;187011;15.0
AIE;187012;37.4
AIE;187101;19.5
AIE;187102;21.3
AIE;187103;26.2
AIE;187104;31.9
AIE;187105;16.6
AIE;187106;36.0
AIE;187107;42.7
AIE;187108;22.4
AIE;187109;19.6
AIE;187110;22.6
AIE;187111;11.3
AIE;187112;5.2
AIE;187201;10.9
AIE;187202;14.8
AIE;187203;26.2
AIE;187204;23.2
AIE;187205;49.1
AIE;187206;38.2
AIE;187207;25.9
AIE;187208;30.1
AIE;187209;10.2
AIE;187210;26.7
AIE;187211;13.7
AIE;187212;13.4
AIE;187301;9.2
AIE;187302;12.0
AIE;187303;20.4
AIE;187304;47.1
AIE;187305;13.4
AIE;187306;21.2
AIE;187307;50.0
AIE;187308;33.0
AIE;187309;40.0
AIE;187310;40.7
AIE;187311;10.3
AIE;187312;16.0
AIE;187401;10.6
AIE;187402;7.0
AIE;187403;14.1
AIE;187404;17.0
AIE;187405;23.0
AIE;187406;31.7
AIE;187407;64.0
AIE;187408;29.1
AIE;187409;20.1
AIE;187410;11.3
AIE;187411;36.5
AIE;187412;47.7
AIE;187501;26.4
AIE;187502;7.7
AIE;187503;9.2
AIE;187504;15.1
AIE;187505;13.9
AIE;187506;23.4
AIE;187507;20.8
AIE;187508;33.6
AIE;187509;39.0
AIE;187510;18.0
AIE;187511;25.5
AIE;187512;2.9
AIE;187601;19.6
AIE;187602;30.2
AIE;187603;37.3
AIE;187604;32.7
AIE;187605;33.7
AIE;187606;86.4
AIE;187607;21.7
AIE;187608;27.1
AIE;187609;28.8
AIE;187610;3.0
AIE;187611;17.8
AIE;187612;21.1
AIE;187701;11.7
AIE;187702;37.5
AIE;187703;15.3
AIE;187704;70.7
AIE;187705;32.0
AIE;187706;19.1
AIE;187707;30.0
AIE;187708;38.1
AIE;187709;25.2
AIE;187710;13.5
AIE;187711;15.7
AIE;187712;20.9
AIE;187801;28.9
AIE;187802;14.1
AIE;187803;25.6
AIE;187804;16.3
AIE;187805;56.5
AIE;187806;69.9
AIE;187807;34.1
AIE;187808;25.5
AIE;187809;26.5
AIE;187810;25.6
AIE;187811;24.6
AIE;187812;21.7
AIE;187901;10.5
AIE;187902;21.2
AIE;187903;6.6
AIE;187904;24.0
AIE;187905;27.9
AIE;187906;20.5
AIE;187907;20.9
AIE;187908;43.0
AIE;187909;39.8
AIE;187910;52.8
AIE;187911;34.6
AIE;187912;12.1
AIE;188001;10.1
AIE;188002;18.2
AIE;188003;-
AIE;188004;28.1
AIE;188005;23.5
AIE;188006;27.2
AIE;188007;26.2
AIE;188008;27.6
AIE;188009;28.2
AIE;188010;41.5
AIE;188011;12.9
AIE;188012;18.6
AIE;188101;16.6
AIE;188102;10.9
AIE;188103;20.2
AIE;188104;20.3
AIE;188105;19.6
AIE;188106;25.5
AIE;188107;24.0
AIE;188108;57.6
AIE;188109;81.7
AIE;188110;13.5
AIE;188111;18.4
AIE;188112;9.6
AIE;188201;6.0
AIE;188202;10.6
AIE;188203;17.1
AIE;188204;17.6
AIE;188205;15.7
AIE;188206;32.6
AIE;188207;14.5
AIE;188208;16.4
AIE;188209;30.8
AIE;188210;22.8
AIE;188211;34.1
AIE;188212;24.5
AIE;188301;10.0
AIE;188302;18.2
AIE;188303;12.2
AIE;188304;23.0
AIE;188305;27.6
AIE;188306;21.5
AIE;188307;25.1
AIE;188308;33.5
AIE;188309;35.7
AIE;188310;20.3
AIE;188311;19.4
AIE;188312;18.1
AIE;188401;12.3
AIE;188402;15.8
AIE;188403;6.0
AIE;188404;11.9
AIE;188405;14.8
AIE;188406;34.0
AIE;188407;28.3
AIE;188408;43.7
AIE;188409;24.1
AIE;188410;15.9
AIE;188411;8.5
AIE;188412;19.5
AIE;188501;4.7
AIE;188502;34.1
AIE;188503;14.9
AIE;188504;15.4
AIE;188505;31.4
AIE;188506;27.7
AIE;188507;25.8
AIE;188508;56.1
AIE;188509;30.5
