 

stn;time;hns000y0
SHA;1959;93
SHA;1960;43
SHA;1961;34
SHA;1962;93
SHA;1963;52
SHA;1964;60
SHA;1965;105
SHA;1966;89
SHA;1967;26
SHA;1968;108
SHA;1969;120
SHA;1970;112
SHA;1971;32
SHA;1972;35
SHA;1973;79
SHA;1974;26
SHA;1975;44
SHA;1976;61
SHA;1977;81
SHA;1978;75
SHA;1979;91
SHA;1980;74
SHA;1981;130
SHA;1982;51
SHA;1983;54
SHA;1984;95
SHA;1985;84
SHA;1986;133
SHA;1987;59
SHA;1988;41
SHA;1989;5
SHA;1990;34
SHA;1991;51
SHA;1992;25
SHA;1993;40
SHA;1994;13
SHA;1995;75
SHA;1996;61
