 

stn;time;rre150m0
TICHI;201702;45.2
TICHI;201703;168.8
TICHI;201704;210.2
TICHI;201705;179.6
TICHI;201706;278.4
TICHI;201707;83.0
TICHI;201708;296.6
TICHI;201709;236.0
TICHI;201710;7.8
TICHI;201711;96.6
TICHI;201712;48.8
TICHI;201801;136.6
TICHI;201802;15.8
TICHI;201803;197.2
TICHI;201804;237.6
TICHI;201805;154.4
TICHI;201806;88.8
TICHI;201807;111.8
TICHI;201808;134.2
TICHI;201809;73.8
TICHI;201810;490.2
TICHI;201811;353.8
TICHI;201812;33.4
TICHI;201901;12.0
TICHI;201902;19.0
TICHI;201903;95.4
TICHI;201904;324.8
TICHI;201905;106.4
TICHI;201906;321.8
TICHI;201907;121.6
TICHI;201908;310.6
TICHI;201909;142.2
TICHI;201910;378.2
TICHI;201911;251.4
TICHI;201912;268.6
TICHI;202001;23.0
TICHI;202002;22.6
TICHI;202003;43.8
TICHI;202004;73.0
TICHI;202005;214.8
TICHI;202006;246.7
TICHI;202007;69.6
TICHI;202008;333.8
TICHI;202009;96.0
TICHI;202010;585.2
TICHI;202011;11.0
TICHI;202012;37.0
TICHI;202101;44.4
TICHI;202102;50.0
