 

stn;time;rti150yx
MGB;1973;19730623
MGB;1974;19740718
MGB;1975;19750823
MGB;1976;19760726
MGB;1977;19770731
MGB;1978;19780807
MGB;1979;19790606
MGB;1980;19800729
MGB;1981;19810928
MGB;1982;19820726
MGB;1983;19830801
MGB;1984;19840905
MGB;1985;19850826
MGB;1986;19860409
MGB;1987;19870715
MGB;1988;19880820
MGB;1989;19890731
MGB;1990;19900214
MGB;1991;19910511
MGB;1992;19920531
MGB;1993;19930705
MGB;1994;19940706
MGB;1995;19950711
MGB;1996;19960728
MGB;1997;19970828
MGB;1998;19980911
MGB;1999;19990512
MGB;2000;20000920
MGB;2001;20010715
MGB;2002;20020831
MGB;2003;20030716
MGB;2004;20040113
MGB;2005;20050821
MGB;2006;20060916
MGB;2007;20070607
MGB;2008;20080913
MGB;2009;20090717
MGB;2010;20100925
MGB;2011;20110904
MGB;2012;20120830
MGB;2013;20130531
MGB;2014;20140810
MGB;2015;20151120
MGB;2016;20160512
MGB;2017;20170831
MGB;2018;20180831
MGB;2019;20190728
MGB;2020;20200829
