 

stn;time;rzz150yx
GOE;1989;8.2
GOE;1990;14.0
GOE;1991;5.3
GOE;1992;6.7
GOE;1993;9.5
GOE;1994;15.1
GOE;1995;8.0
GOE;1996;5.5
GOE;1997;4.8
GOE;1998;10.8
GOE;1999;10.8
GOE;2000;7.8
GOE;2001;6.0
GOE;2002;19.3
GOE;2003;8.7
GOE;2004;15.9
GOE;2005;8.9
GOE;2006;7.8
GOE;2007;12.3
GOE;2008;10.7
GOE;2009;9.9
GOE;2010;8.1
GOE;2011;12.0
GOE;2012;9.3
GOE;2013;12.7
GOE;2014;18.1
GOE;2015;13.3
