 

stn;time;rre150y0
GUT;1977;1052.6
GUT;1978;1042.6
GUT;1979;964.3
GUT;1980;826.0
GUT;1981;1064.5
GUT;1982;997.1
GUT;1983;743.3
GUT;1984;1017.1
GUT;1985;806.9
GUT;1986;1011.9
GUT;1987;897.5
GUT;1988;976.9
GUT;1989;828.3
GUT;1990;915.9
GUT;1991;760.2
GUT;1992;869.8
GUT;1993;981.2
GUT;1994;1070.8
GUT;1995;1201.0
GUT;1996;925.5
GUT;1997;751.0
GUT;1998;930.1
GUT;1999;1287.8
GUT;2000;1062.7
GUT;2001;1119.0
GUT;2002;1117.4
GUT;2003;787.9
GUT;2004;893.9
GUT;2005;892.5
GUT;2006;904.6
GUT;2007;987.1
GUT;2008;793.8
GUT;2009;874.0
GUT;2010;926.2
GUT;2011;890.9
GUT;2012;1000.0
GUT;2013;1018.6
GUT;2014;868.3
GUT;2015;871.9
GUT;2016;1081.3
GUT;2017;1035.6
GUT;2018;752.6
GUT;2019;993.9
GUT;2020;870.9
